No.,University,URL
5,CUHK Business School Masters & MBA,https://www.topuniversities.com/universities/chinese-university-hong-kong-cuhk/cuhk-business-school-masters-mba
6,Schaffhausen Institute of Technology,https://www.topuniversities.com/universities/schaffhausen-institute-technology
7,Delaware State University,https://www.topuniversities.com/universities/delaware-state-university
8,Istanbul Medeniyet University,https://www.topuniversities.com/universities/istanbul-medeniyet-university
9,American Conservatory Theater (ACT),https://www.topuniversities.com/universities/american-conservatory-theater-act
10,GISMA Business School,https://www.topuniversities.com/universities/gisma-business-school
1,Pontifícia Universidade Católica de São Paulo,https://www.topuniversities.com/universities/pontifcia-universidade-catlica-de-so-paulo
2,Ecole Nationale Supérieure d'Architecture de Paris-Malaquais,https://www.topuniversities.com/universities/ecole-nationale-superieure-darchitecture-de-paris-malaquais
3,Universidad Panamericana (UP),https://www.topuniversities.com/universities/universidad-panamericana
4,University of Zagreb,https://www.topuniversities.com/universities/university-zagreb
5,University of Cape Town,https://www.topuniversities.com/universities/university-cape-town
6,Misurata University,https://www.topuniversities.com/universities/misurata-university
7,Indian Institute of Information Technology Design and Manufacturing Kancheepuram,https://www.topuniversities.com/universities/indian-institute-information-technology-design-manufacturing-kancheepuram
8,University of Massachusetts Amherst,https://www.topuniversities.com/universities/university-massachusetts-amherst
9,"National Dairy Research Institute, Karnal",https://www.topuniversities.com/universities/national-dairy-research-institute-karnal
10,Ducere,https://www.topuniversities.com/universities/ducere
1,Yessenov University,https://www.topuniversities.com/universities/yessenov-university
2,Flagler College-St Augustine,https://www.topuniversities.com/universities/flagler-college-st-augustine
3,NYU Center for Urban Science & Progress,https://www.topuniversities.com/universities/new-york-university-nyu/nyu-center-urban-science-progress
4,Cambridge Judge Business School,https://www.topuniversities.com/universities/university-cambridge/cambridge-judge-business-school
5,Forman Christian College (A Chartered University),https://www.topuniversities.com/universities/forman-christian-college
6,TELECOM Bretagne,https://www.topuniversities.com/universities/telecom-bretagne
7,University of Denver - Daniels College of Business,https://www.topuniversities.com/universities/university-denver
8,Iran University of Medical Sciences (IUMS),https://www.topuniversities.com/universities/iran-university-medical-sciences-iums
9,Kyiv National University of Technologies and Design,https://www.topuniversities.com/universities/kyiv-national-university-technologies-design
10,Trent University,https://www.topuniversities.com/universities/trent-university
1,Ben-Gurion University of The Negev,https://www.topuniversities.com/universities/ben-gurion-university-negev
2,Universität zu Lübeck,https://www.topuniversities.com/universities/universitat-zu-lubeck
3,Universidad Valle del Bravo,https://www.topuniversities.com/universities/universidad-valle-del-bravo
4,ESIEE Paris,https://www.topuniversities.com/universities/esiee-paris
5,Universidad Central ,https://www.topuniversities.com/universities/universidad-central-marta-abreu-de-las-villas
6,Universidad del Istmo - UDELISTMO,https://www.topuniversities.com/universities/universidad-del-istmo-udelistmo
7,Mondragon University,https://www.topuniversities.com/universities/mondragon-university
8,Pratt Institute,https://www.topuniversities.com/universities/pratt-institute
9,Charles Darwin University ,https://www.topuniversities.com/universities/charles-darwin-university
10,University of Scranton,https://www.topuniversities.com/universities/university-scranton
1,The University of Georgia,https://www.topuniversities.com/universities/university-georgia
2,İstanbul Medipol University,https://www.topuniversities.com/universities/istanbul-medipol-university
3,Universidade Federal do Amazonas-UFAM ,https://www.topuniversities.com/universities/universidade-federal-do-amazonas-ufam
4,Universidad Católica de Colombia ,https://www.topuniversities.com/universities/universidad-catolica-de-colombia
5,East China University of Science and Technology,https://www.topuniversities.com/universities/east-china-university-science-technology
6,Corvinus University of Budapest,https://www.topuniversities.com/universities/corvinus-university-budapest
7,Portland State University,https://www.topuniversities.com/universities/portland-state-university
8,Japan Advanced Institute of Science and Technology,https://www.topuniversities.com/universities/japan-advanced-institute-science-technology
9,University of Ibb,https://www.topuniversities.com/universities/university-ibb
10,Beijing Sport University,https://www.topuniversities.com/universities/beijing-sport-university
1,Unitec Institute of Technology,https://www.topuniversities.com/universities/unitec-institute-technology
2,"VetAgro Sup, Campus Vétérinaire de Lyon",https://www.topuniversities.com/universities/vetagro-sup-campus-veterinaire-de-lyon
3,University of Copenhagen,https://www.topuniversities.com/universities/university-copenhagen
4,Toraighyrov University,https://www.topuniversities.com/universities/toraighyrov-university
5,Franklin and Marshall College,https://www.topuniversities.com/universities/franklin-marshall-college
6,Jackson State University,https://www.topuniversities.com/universities/jackson-state-university
7,New Jersey Institute of Technology (NJIT),https://www.topuniversities.com/universities/new-jersey-institute-technology-njit
8,Universidade Lúrio (UniLúrio),https://www.topuniversities.com/universities/universidade-lurio-unilurio
9,Unite Goup Plc,https://www.topuniversities.com/universities/unite-goup-plc
10,CUNY College of Staten Island,https://www.topuniversities.com/universities/cuny-college-staten-island
1,Chung Hua University (CHU),https://www.topuniversities.com/universities/chung-hua-university-chu
2,National Yang Ming University,https://www.topuniversities.com/universities/national-yang-ming-university
3,IONIS School of Technology and Management,https://www.topuniversities.com/universities/ionis-school-technology-management
4,Brest State Technical University,https://www.topuniversities.com/universities/brest-state-technical-university
5,Siberian State Academy of Geodesy,https://www.topuniversities.com/universities/siberian-state-academy-geodesy
6,National Chung Hsing University,https://www.topuniversities.com/universities/national-chung-hsing-university
7,École d'Ingénieurs ESTACA,https://www.topuniversities.com/universities/ecole-dingenieurs-estaca
8,University of Zawia,https://www.topuniversities.com/universities/university-zawia
9,Universidad El Bosque ,https://www.topuniversities.com/universities/universidad-el-bosque
10,University of Kansas Medical Center ,https://www.topuniversities.com/universities/university-kansas-medical-center
1,Bogaziçi Üniversitesi,https://www.topuniversities.com/universities/bogazici-universitesi
2,Guangdong University of Technology,https://www.topuniversities.com/universities/guangdong-university-technology
3,Capella University,https://www.topuniversities.com/universities/capella-university
4,IISER Bhopal,https://www.topuniversities.com/universities/iiser-bhopal
5,Graduate School of Management,https://www.topuniversities.com/universities/graduate-school-management
6,Ecole des Hautes Etudes en Sciences Sociales,https://www.topuniversities.com/universities/ecole-des-hautes-etudes-en-sciences-sociales
7,Iwate University,https://www.topuniversities.com/universities/iwate-university
8,Lincoln University College,https://www.topuniversities.com/universities/lincoln-university-college
9,"St George's, University of London",https://www.topuniversities.com/universities/st-georges-university-london
10,Semyung University,https://www.topuniversities.com/universities/semyung-university
1,Indian Institute of Management (IIM) - Calcutta,https://www.topuniversities.com/universities/indian-institute-management-iim-calcutta
2,"École Nationale Supérieure des Beaux-Arts, Paris",https://www.topuniversities.com/universities/ecole-nationale-superieure-des-beaux-arts-paris
3,Graduate School of Arts and Sciences,https://www.topuniversities.com/universities/fordham-university/graduate-school-arts-sciences
4,Fu Jen Catholic University,https://www.topuniversities.com/universities/fu-jen-catholic-university
5,TU Wien – Continuing Education Center,https://www.topuniversities.com/universities/tu-wien-continuing-education-center
6,Dow University of Health Sciences,https://www.topuniversities.com/universities/dow-university-health-sciences
7,Westmont College,https://www.topuniversities.com/universities/westmont-college
8,Telecom Paris,https://www.topuniversities.com/universities/telecom-paris
9,Carthage College,https://www.topuniversities.com/universities/carthage-college
10,Dublin Business School,https://www.topuniversities.com/universities/dublin-business-school
1,School of Continuing and Professional Studies,https://www.topuniversities.com/universities/new-york-university-nyu/school-continuing-professional-studies
2,Augsburg University,https://www.topuniversities.com/universities/augsburg-university
3,University of Regina,https://www.topuniversities.com/universities/university-regina
4,Vrije Universiteit Amsterdam,https://www.topuniversities.com/universities/vrije-universiteit-amsterdam
5,Yanshan University,https://www.topuniversities.com/universities/yanshan-university
6,Isfahan University of Technology,https://www.topuniversities.com/universities/isfahan-university-technology
7,Lodz University of Technology,https://www.topuniversities.com/universities/lodz-university-technology
8,Syracuse University - School of Information Studies,https://www.topuniversities.com/universities/syracuse-university/syracuse-university-school-information-studies
9,Cornwall College,https://www.topuniversities.com/universities/cornwall-college
10,Yanbian University,https://www.topuniversities.com/universities/yanbian-university
1,The Bucharest University of Economic Studies,https://www.topuniversities.com/universities/bucharest-university-economic-studies
2,Clarke University,https://www.topuniversities.com/universities/clarke-university
3,Ecole Nationale Suprieure d'Informatique pour l'Industrie et l'Entreprise (ENSIIE) ,https://www.topuniversities.com/universities/ecole-nationale-suprieure-dinformatique-pour-lindustrie-et-lentreprise-ensiie
4,École Nationale Supérieure de Mécanique et d'Aérotechnique (ENSMA),https://www.topuniversities.com/universities/ecole-nationale-superieure-de-mecanique-et-daerotechnique-ensma
5,ESRA Groupe,https://www.topuniversities.com/universities/esra-groupe
6,GSM Barcelona,https://www.topuniversities.com/universities/gsm-barcelona
7,CENTRO,https://www.topuniversities.com/universities/centro
8,Ecole nationale supérieure des arts visuels de La Cambre,https://www.topuniversities.com/universities/ecole-nationale-superieure-des-arts-visuels-de-la-cambre
9,Drake University,https://www.topuniversities.com/universities/drake-university
10,Stefan cel Mare University of Suceava,https://www.topuniversities.com/universities/stefan-cel-mare-university-suceava
1,"CHRIST (Deemed to be University), Bengaluru",https://www.topuniversities.com/universities/christ-deemed-be-university-bengaluru
2,Shaheed Zulfikar Ali Bhutto Institute of Science and Technology (SZABIST),https://www.topuniversities.com/universities/shaheed-zulfikar-ali-bhutto-institute-science-technology-szabist
3,Government College Women University Sialkot,https://www.topuniversities.com/universities/government-college-women-university-sialkot
4,École d'Ingénieurs ITECH,https://www.topuniversities.com/universities/ecole-dingenieurs-itech
5,"École Nationale Supérieure des Industries Chimiques (ENSIC), Nancy",https://www.topuniversities.com/universities/ecole-nationale-superieure-des-industries-chimiques-ensic-nancy
6,"Mahatma Gandhi University, Pune",https://www.topuniversities.com/universities/mahatma-gandhi-university-pune
7,École Nationale Supérieure de Chimie de Lille,https://www.topuniversities.com/universities/ecole-nationale-superieure-de-chimie-de-lille
8,Hochschule für Musik und Theater Hamburg,https://www.topuniversities.com/universities/hochschule-fur-musik-und-theater-hamburg
9,University of Calcutta,https://www.topuniversities.com/universities/university-calcutta
10,IT University of Copenhagen,https://www.topuniversities.com/universities/it-university-copenhagen
1,University of Agronomic Sciences and Veterinary Medicine of Bucharest,https://www.topuniversities.com/universities/university-agronomic-sciences-veterinary-medicine-bucharest
2,Centro de Estudios Financieros,https://www.topuniversities.com/universities/centro-de-estudios-financieros
3,Universidad Técnica de Cotopaxi,https://www.topuniversities.com/universities/universidad-tecnica-de-cotopaxi
4,Ufa State Aviation Technical University (USATU),https://www.topuniversities.com/universities/ufa-state-aviation-technical-university-usatu
5,Manipal University Jaipur,https://www.topuniversities.com/universities/manipal-university-jaipur
6,"Tufts University, Fletcher School - Graduate School of International Affairs",https://www.topuniversities.com/universities/tufts-university/tufts-university-fletcher-school-graduate-school-international-affairs
7,Conservatoire national supérieur de musique et de danse de Lyon,https://www.topuniversities.com/universities/conservatoire-national-superieur-de-musique-et-de-danse-de-lyon
8,University of Nigeria Nsukka,https://www.topuniversities.com/universities/university-nigeria-nsukka
9,Sun Yat-Sen University,https://www.topuniversities.com/universities/sun-yat-sen-university/sun-yat-sen-university
10,Universidad del Pacífico - Ecuador,https://www.topuniversities.com/universities/universidad-del-pacifico-ecuador
1,Favaloro University,https://www.topuniversities.com/universities/favaloro-university
2,Suan Dusit Rajabhat University,https://www.topuniversities.com/universities/suan-dusit-rajabhat-university
3,Trento RISE,https://www.topuniversities.com/universities/trento-rise
4,Lincoln University,https://www.topuniversities.com/universities/lincoln-university
5,Jinan University,https://www.topuniversities.com/universities/jinan-university
6,Lutsk National Technical University,https://www.topuniversities.com/universities/lutsk-national-technical-university
7,National Taipei University of Education,https://www.topuniversities.com/universities/national-taipei-university-education
8,Ecole Centrale de Marseille,https://www.topuniversities.com/universities/ecole-centrale-de-marseille
9,"Fanhai International School of Finance, Fudan University",https://www.topuniversities.com/universities/fudan-university/fanhai-international-school-finance-fudan-university
10,Northeast Forestry University,https://www.topuniversities.com/universities/northeast-forestry-university
1,Illinois Wesleyan University,https://www.topuniversities.com/universities/illinois-wesleyan-university
2,University of Bradford,https://www.topuniversities.com/universities/university-bradford/university-bradford
3,University of Glasgow Online,https://www.topuniversities.com/universities/university-glasgow-online
4,University of Agronomic Sciences and Veterinary Medicine of Bucharest,https://www.topuniversities.com/universities/university-agronomic-sciences-veterinary-medicine-bucharest
5,Nanjing Tech University,https://www.topuniversities.com/universities/nanjing-tech-university
6,University of Mazandaran,https://www.topuniversities.com/universities/university-mazandaran
7,London South Bank University,https://www.topuniversities.com/universities/london-south-bank-university
8,Trinity College of Music,https://www.topuniversities.com/universities/trinity-college-music
9,Indian Institute of Technology Bhubaneswar,https://www.topuniversities.com/universities/indian-institute-technology-bhubaneswar
10,MGIMO University,https://www.topuniversities.com/universities/mgimo-university
1,State Tourism and Hotel Management School (SSAT),https://www.topuniversities.com/universities/state-tourism-hotel-management-school-ssat
2,Instituto Nacional de Matemática Pura e Aplicada (IMPA),https://www.topuniversities.com/universities/instituto-nacional-de-matematica-pura-e-aplicada-impa
3,Postgraduate Institute of Medical Education & Research Chandigarh,https://www.topuniversities.com/universities/postgraduate-institute-medical-education-research-chandigarh
4,Lahore School of Economics,https://www.topuniversities.com/universities/lahore-school-economics
5,University of Miami Patti and Allan Herbert Business School (Miami Herbert),https://www.topuniversities.com/universities/university-miami/university-miami-patti-allan-herbert-business-school-miami-herbert
6,Université Paris Descartes,https://www.topuniversities.com/universities/universite-paris-descartes
7,"European Graduate School, Media & Communications",https://www.topuniversities.com/universities/european-graduate-school-media-communications
8,The Herzen State Pedagogical University of Russia,https://www.topuniversities.com/universities/herzen-state-pedagogical-university-russia
9,University of the Free State,https://www.topuniversities.com/universities/university-free-state
10,Deakin Business School,https://www.topuniversities.com/universities/deakin-university/deakin-business-school
1,Université Kasdi Merbah – Ouargla,https://www.topuniversities.com/universities/universite-kasdi-merbah-ouargla
2,"University of Puerto Rico, Río Piedras",https://www.topuniversities.com/universities/university-puerto-rico-rio-piedras
3,"École Nationale Supérieure des Industries Chimiques (ENSIC), Nancy",https://www.topuniversities.com/universities/ecole-nationale-superieure-des-industries-chimiques-ensic-nancy
4,Non-profit joint-stock company Shakarim University,https://www.topuniversities.com/universities/non-profit-joint-stock-company-shakarim-university
5,Universitat Rovira i Virgili,https://www.topuniversities.com/universities/universitat-rovira-i-virgili
6,Ataturk University,https://www.topuniversities.com/universities/ataturk-university
7,Silesian University of Technology,https://www.topuniversities.com/universities/silesian-university-technology
8,University of Engineering & Technology (UET) Lahore,https://www.topuniversities.com/universities/university-engineering-technology-uet-lahore
9,Kozminski University,https://www.topuniversities.com/universities/kozminski-university
10,Feng Chia University,https://www.topuniversities.com/universities/feng-chia-university
1,Universidad de Colima,https://www.topuniversities.com/universities/universidad-de-colima
2,Kochi University,https://www.topuniversities.com/universities/kochi-university
3,Universities Wales,https://www.topuniversities.com/universities/universities-wales
4,University of West London,https://www.topuniversities.com/universities/university-west-london
5,Universität Siegen,https://www.topuniversities.com/universities/universitat-siegen
6,Edith Cowan University ,https://www.topuniversities.com/universities/edith-cowan-university
7,Qingdao University,https://www.topuniversities.com/universities/qingdao-university
8,Daegu Gyeongbuk Institute of Science and Technology (DGIST),https://www.topuniversities.com/universities/daegu-gyeongbuk-institute-science-technology-dgist
9,Azerbaijan University of Architecture and Construction (AzUAC),https://www.topuniversities.com/universities/azerbaijan-university-architecture-construction-azuac
10,SUNY Delhi,https://www.topuniversities.com/universities/suny-delhi
1,Universiti Sains Malaysia (USM),https://www.topuniversities.com/universities/universiti-sains-malaysia-usm
2,College for Creative Studies,https://www.topuniversities.com/universities/college-creative-studies
3,Botswana College of Agriculture,https://www.topuniversities.com/universities/botswana-college-agriculture
4,Nizhny Novgorod State Linguistics University,https://www.topuniversities.com/universities/nizhny-novgorod-state-linguistics-university
5,Volga state academy of water transport,https://www.topuniversities.com/universities/volga-state-academy-water-transport
6,Lahore Garrison University,https://www.topuniversities.com/universities/lahore-garrison-university
7,Burapha University,https://www.topuniversities.com/universities/burapha-university
8,Synergy University,https://www.topuniversities.com/universities/synergy-university
9,Medical University of Warsaw,https://www.topuniversities.com/universities/medical-university-warsaw
10,Moscow Architectural Institute,https://www.topuniversities.com/universities/moscow-architectural-institute
1,Woodbury University,https://www.topuniversities.com/universities/woodbury-university
2,University College Plymouth St Mark & St John,https://www.topuniversities.com/universities/university-college-plymouth-st-mark-st-john
3,Universidad de Panamá - UP,https://www.topuniversities.com/universities/universidad-de-panama
4,University of Tennessee - Knoxville,https://www.topuniversities.com/universities/university-tennessee-knoxville
5,Universidad para la Cooperacion Internacional (UCI),https://www.topuniversities.com/universities/universidad-para-la-cooperacion-internacional-uci
6,National Kaohsiung University of Applied Sciences ,https://www.topuniversities.com/universities/national-kaohsiung-university-applied-sciences
7,AL-KITAB UNIVERSITY,https://www.topuniversities.com/universities/al-kitab-university
8,NJSC KIMEP University,https://www.topuniversities.com/universities/njsc-kimep-university
9,Assiut University ,https://www.topuniversities.com/universities/assiut-university
10,Oregon State University,https://www.topuniversities.com/universities/oregon-state-university
1,Torrens University Australia,https://www.topuniversities.com/universities/torrens-university-australia
2,St. Cloud State University,https://www.topuniversities.com/universities/st-cloud-state-university
3,Asahikawa Medical University,https://www.topuniversities.com/universities/asahikawa-medical-university
4,Study in Holland - The Netherlands Institute in Athens,https://www.topuniversities.com/universities/study-holland-netherlands-institute-athens
5,United International University,https://www.topuniversities.com/universities/united-international-university
6,UNIVERSITI TEKNIKAL MALAYSIA MELAKA,https://www.topuniversities.com/universities/universiti-teknikal-malaysia-melaka
7,Changwon National University ,https://www.topuniversities.com/universities/changwon-national-university
8,Golpayegan University of Technology,https://www.topuniversities.com/universities/golpayegan-university-technology
9,School of Inspired Leadership,https://www.topuniversities.com/universities/school-inspired-leadership
10,"University of Salford, Salford Business School",https://www.topuniversities.com/universities/university-salford/university-salford-salford-business-school
1,INTERNATIONAL COLLEGE OF MUSIC,https://www.topuniversities.com/universities/international-college-music
2,"Sotheby's Institute of Art, London ",https://www.topuniversities.com/universities/sothebys-institute-art-london
3,Ecole Nationale Supérieure d'Architecture de Paris-La Villette,https://www.topuniversities.com/universities/ecole-nationale-superieure-darchitecture-de-paris-la-villette
4,Universidade Federal Rural do Rio de Janeiro ,https://www.topuniversities.com/universities/universidade-federal-rural-do-rio-de-janeiro
5,University of Klagenfurt,https://www.topuniversities.com/universities/university-klagenfurt
6,Shoreline Community College,https://www.topuniversities.com/universities/shoreline-community-college
7,London School of Jewish Studies,https://www.topuniversities.com/universities/london-school-jewish-studies
8,Universal Arts School,https://www.topuniversities.com/universities/universal-arts-school
9,University of Memphis,https://www.topuniversities.com/universities/university-memphis
10,Hochschule Fresenius,https://www.topuniversities.com/universities/hochschule-fresenius
1,"Vietnam National University, Hanoi ",https://www.topuniversities.com/universities/vietnam-national-university-hanoi
2,University of Tromsø The Arctic University of Norway,https://www.topuniversities.com/universities/university-tromso-arctic-university-norway
3,"Mohanlal Sukhadia University, Udaipur",https://www.topuniversities.com/universities/mohanlal-sukhadia-university-udaipur
4,Universiti Malaysia Terengganu (UMT),https://www.topuniversities.com/universities/universiti-malaysia-terengganu-umt
5,Korea Aerospace University ,https://www.topuniversities.com/universities/korea-aerospace-university
6,Robert Gordon University,https://www.topuniversities.com/universities/robert-gordon-university
7,Nanjing Agricultural University,https://www.topuniversities.com/universities/nanjing-agricultural-university
8,Syracuse University - School of Information Studies,https://www.topuniversities.com/universities/syracuse-university/syracuse-university-school-information-studies
9,Universidad Técnica Particular de Loja,https://www.topuniversities.com/universities/universidad-tecnica-particular-de-loja
10,MBA ESG,https://www.topuniversities.com/universities/mba-esg
1,University West,https://www.topuniversities.com/universities/university-west
2,Illinois State University,https://www.topuniversities.com/universities/illinois-state-university
3,Yale University,https://www.topuniversities.com/universities/yale-university
4,Universidad EIA,https://www.topuniversities.com/universities/universidad-eia
5,TRACOR - The Communication Arts Institute,https://www.topuniversities.com/universities/tracor-communication-arts-institute
6,Universidad de los Llanos,https://www.topuniversities.com/universities/universidad-de-los-llanos
7,Beder University,https://www.topuniversities.com/universities/beder-university
8,Università Iuav di Venezia,https://www.topuniversities.com/universities/universita-iuav-di-venezia
9,The Fuqua School of Business,https://www.topuniversities.com/universities/duke-university/fuqua-school-business
10,School of Accounting and Finance,https://www.topuniversities.com/universities/university-bristol/school-accounting-finance
1,HEC Montréal,https://www.topuniversities.com/universities/hec-montreal
2,D Y Patil University,https://www.topuniversities.com/universities/d-y-patil-university
3,Johnson & Wales University,https://www.topuniversities.com/universities/johnson-wales-university
4,Universidad Estal de Milagro,https://www.topuniversities.com/universities/universidad-estal-de-milagro
5,Arak University,https://www.topuniversities.com/universities/arak-university
6,University of Rzeszów,https://www.topuniversities.com/universities/university-rzeszow
7,Gujarat University,https://www.topuniversities.com/universities/gujarat-university
8,Helsinki Education and Research Area (HERA),https://www.topuniversities.com/universities/helsinki-education-research-area-hera
9,Tecnológico de Costa Rica -TEC,https://www.topuniversities.com/universities/tecnologico-de-costa-rica-tec
10,Karabuk University,https://www.topuniversities.com/universities/karabuk-university
1,State University of Medan,https://www.topuniversities.com/universities/state-university-medan
2,Zagreb School of Economics and Management,https://www.topuniversities.com/universities/zagreb-school-economics-management
3,Chonnam National University,https://www.topuniversities.com/universities/chonnam-national-university
4,Tufts University,https://www.topuniversities.com/universities/tufts-university
5,Universidad de Medellín,https://www.topuniversities.com/universities/universidad-de-medellin
6,Northeast Normal University,https://www.topuniversities.com/universities/northeast-normal-university
7,Concordia College at Moorhead,https://www.topuniversities.com/universities/concordia-college-moorhead
8,Deakin Business School,https://www.topuniversities.com/universities/deakin-university/deakin-business-school
9,Shaanxi Normal University,https://www.topuniversities.com/universities/shaanxi-normal-university
10,"International Islamic University, Islamabad (IIU)",https://www.topuniversities.com/universities/international-islamic-university-islamabad-iiu
1,Atria University,https://www.topuniversities.com/universities/atria-university
2,Aleksandras Stulginskis University (Lithuanian University of Agriculture),https://www.topuniversities.com/universities/aleksandras-stulginskis-university-lithuanian-university-agriculture
3,Technische Fachhochschule Berlin,https://www.topuniversities.com/universities/technische-fachhochschule-berlin
4,Universidad Ricardo Palma ,https://www.topuniversities.com/universities/universidad-ricardo-palma
5,Deen Dayal Upadhyay Gorakhpur University,https://www.topuniversities.com/universities/deen-dayal-upadhyay-gorakhpur-university
6,Maastricht University School of Business and Economics,https://www.topuniversities.com/universities/maastricht-university/maastricht-university-school-business-economics
7,Russian Presidential Academy of National Economy and Public Administration,https://www.topuniversities.com/universities/russian-presidential-academy-national-economy-public-administration
8,Universidad del Norte ,https://www.topuniversities.com/universities/universidad-del-norte
9,Barcelona Technology School,https://www.topuniversities.com/universities/barcelona-technology-school
10,University of Zululand,https://www.topuniversities.com/universities/university-zululand
1,Università Iuav di Venezia,https://www.topuniversities.com/universities/universita-iuav-di-venezia
2,Universidad Católica de Temuco,https://www.topuniversities.com/universities/universidad-catolica-de-temuco
3,Universidad de Chile - DII,https://www.topuniversities.com/universities/universidad-de-chile/universidad-de-chile-dii
4,Indian Institute of Technology Hyderabad (IITH),https://www.topuniversities.com/universities/indian-institute-technology-hyderabad-iith
5,Iniciativas Organizativas de Empresa,https://www.topuniversities.com/universities/iniciativas-organizativas-de-empresa
6,University of 17 Agustus 1945,https://www.topuniversities.com/universities/university-17-agustus-1945
7,Saudi Electronic University,https://www.topuniversities.com/universities/saudi-electronic-university
8,International College of Management Sydney,https://www.topuniversities.com/universities/international-college-management-sydney
9,Korea Nazarene University,https://www.topuniversities.com/universities/korea-nazarene-university
10,National Law School of India University,https://www.topuniversities.com/universities/national-law-school-india-university
1,Universidad de Guanajuato,https://www.topuniversities.com/universities/universidad-de-guanajuato
2,Jerusalem College of Technology ,https://www.topuniversities.com/universities/jerusalem-college-technology
3,University of Mazandaran,https://www.topuniversities.com/universities/university-mazandaran
4,Zhejiang University School of Management,https://www.topuniversities.com/universities/zhejiang-university/zhejiang-university-school-management
5,Universidade Federal de Viçosa (UFV),https://www.topuniversities.com/universities/universidade-federal-de-vicosa-ufv
6,Universiti Brunei Darussalam (UBD),https://www.topuniversities.com/universities/universiti-brunei-darussalam-ubd
7,KongJu National University,https://www.topuniversities.com/universities/kongju-national-university
8,Universidad Tecnológica de México (UNITEC),https://www.topuniversities.com/universities/universidad-tecnologica-de-mexico-unitec
9,Istanbul Ticaret Universitesi (Istanbul Commerce University),https://www.topuniversities.com/universities/istanbul-ticaret-universitesi-istanbul-commerce-university
10,University of Memphis,https://www.topuniversities.com/universities/university-memphis
1,Dicle Üniversitesi,https://www.topuniversities.com/universities/dicle-universitesi
2,Ross School of Business,https://www.topuniversities.com/universities/ross-school-business
3,Galatasaray University,https://www.topuniversities.com/universities/galatasaray-university
4,Hangzhou Normal University,https://www.topuniversities.com/universities/hangzhou-normal-university
5,University of Leoben ,https://www.topuniversities.com/universities/university-leoben
6,Berner Fachhochschule,https://www.topuniversities.com/universities/berner-fachhochschule
7,Alfaisal University,https://www.topuniversities.com/universities/alfaisal-university
8,University of Hartford,https://www.topuniversities.com/universities/university-hartford
9,Universidad Anà¡huac Mayab,https://www.topuniversities.com/universities/universidad-anahuac-mayab
10,The College of Wooster,https://www.topuniversities.com/universities/college-wooster
