No.,University,URL
10,Université Claude Bernard Lyon 1,https://www.topuniversities.com/universities/universite-claude-bernard-lyon-1
1,Concordia College at Moorhead,https://www.topuniversities.com/universities/concordia-college-moorhead
2,University of Iowa,https://www.topuniversities.com/universities/university-iowa
3,Lawrence Technological University,https://www.topuniversities.com/universities/lawrence-technological-university
4,Barnard College,https://www.topuniversities.com/universities/barnard-college
5,Edinburgh Business School,https://www.topuniversities.com/universities/edinburgh-business-school
6,"Royal Academy of Art, The Hague (KABK)",https://www.topuniversities.com/universities/royal-academy-art-hague-kabk
7,University of Alaska Fairbanks,https://www.topuniversities.com/universities/university-alaska-fairbanks
8,"Tel Aviv University - International, School of Engineering",https://www.topuniversities.com/universities/tel-aviv-university/tel-aviv-university-international-school-engineering
9,Khoja Akhmet Yassawi International Kazakh-Turkish University,https://www.topuniversities.com/universities/khoja-akhmet-yassawi-international-kazakh-turkish-university
10,Ghulam Ishaq Khan Institute of Engineering Sciences and Technology,https://www.topuniversities.com/universities/ghulam-ishaq-khan-institute-engineering-sciences-technology
1,University of Information Technology and Communications,https://www.topuniversities.com/universities/university-information-technology-communications
2,Bunda Mulia University,https://www.topuniversities.com/universities/bunda-mulia-university
3,Karakoram International University,https://www.topuniversities.com/universities/karakoram-international-university
4,Universidad del CEMA,https://www.topuniversities.com/universities/universidad-del-cema
5,UNIVERSITI TEKNIKAL MALAYSIA MELAKA,https://www.topuniversities.com/universities/universiti-teknikal-malaysia-melaka
6,Weizmann Institute of Science,https://www.topuniversities.com/universities/weizmann-institute-science
7,Ecole Centrale de Marseille,https://www.topuniversities.com/universities/ecole-centrale-de-marseille
8,English Business Services,https://www.topuniversities.com/universities/english-business-services
9,Conservatoire de Musique et d'Art Dramatique du Québec,https://www.topuniversities.com/universities/conservatoire-de-musique-et-dart-dramatique-du-quebec
10,Moscow Information Technology University,https://www.topuniversities.com/universities/moscow-information-technology-university
1,Bandung Institute of Technology (ITB),https://www.topuniversities.com/universities/bandung-institute-technology-itb
2,Ibn Tofail University,https://www.topuniversities.com/universities/ibn-tofail-university
3,Study in Sweden,https://www.topuniversities.com/universities/study-sweden
4,Roanoke College,https://www.topuniversities.com/universities/roanoke-college
5,Kansas State University ,https://www.topuniversities.com/universities/kansas-state-university
6,Icahn School of Medicine at Mount Sinai ,https://www.topuniversities.com/universities/icahn-school-medicine-mount-sinai
7,Sogang University,https://www.topuniversities.com/universities/sogang-university
8,Ryazan State Radio Engineering University ( RSREU ),https://www.topuniversities.com/universities/ryazan-state-radio-engineering-university-rsreu
9,Tokyo University of Science,https://www.topuniversities.com/universities/tokyo-university-science
10,University of Cyberjaya,https://www.topuniversities.com/universities/university-cyberjaya
1,Anton de Kom Universitiet van Suriname,https://www.topuniversities.com/universities/anton-de-kom-universitiet-van-suriname
2,National Institute of Technology Rourkela,https://www.topuniversities.com/universities/national-institute-technology-rourkela
3,Saxion University of Applied Sciences,https://www.topuniversities.com/universities/saxion-university-applied-sciences
4,Tecnológico de Costa Rica -TEC,https://www.topuniversities.com/universities/tecnologico-de-costa-rica-tec
5,McGeorge School of Law,https://www.topuniversities.com/universities/university-pacific/mcgeorge-school-law
6,International Business Academy of Switzerland (IBAS),https://www.topuniversities.com/universities/international-business-academy-switzerland-ibas
7,Trinity University,https://www.topuniversities.com/universities/trinity-university
8,Art Center College of Design,https://www.topuniversities.com/universities/art-center-college-design
9,Tomas Bata University in Zlin,https://www.topuniversities.com/universities/tomas-bata-university-zlin
10,Corvinus University of Budapest,https://www.topuniversities.com/universities/corvinus-university-budapest
1,Universidade Estadual do Oeste do Paraná,https://www.topuniversities.com/universities/universidade-estadual-do-oeste-do-parana
2,University of the South Pacific,https://www.topuniversities.com/universities/university-south-pacific
3,Namik Kemal University ,https://www.topuniversities.com/universities/namik-kemal-university
4,"University of California, Irvine ",https://www.topuniversities.com/universities/university-california-irvine-0
5,Khazar University,https://www.topuniversities.com/universities/khazar-university
6,Messiah College,https://www.topuniversities.com/universities/messiah-college
7,Colorado School of Mines,https://www.topuniversities.com/universities/colorado-school-mines
8,"Royal Free and University College Medical School, University of London",https://www.topuniversities.com/universities/royal-free-university-college-medical-school-university-london
9,Misurata University,https://www.topuniversities.com/universities/misurata-university
10,University of Cologne,https://www.topuniversities.com/universities/university-cologne
1,University of Utah,https://www.topuniversities.com/universities/university-utah
2,Universidade de Santiago de Compostela,https://www.topuniversities.com/universities/universidade-de-santiago-de-compostela
3,Hokkaido University,https://www.topuniversities.com/universities/hokkaido-university
4,Hungarian University of Fine Arts,https://www.topuniversities.com/universities/hungarian-university-fine-arts
5,Knox College,https://www.topuniversities.com/universities/knox-college
6,"West End College, London",https://www.topuniversities.com/universities/west-end-college-london
7,The Josip Juraj Strossmayer University of Osijek,https://www.topuniversities.com/universities/josip-juraj-strossmayer-university-osijek
8,Palangka Raya University,https://www.topuniversities.com/universities/palangka-raya-university
9,Universidade Veiga de Almeida,https://www.topuniversities.com/universities/universidade-veiga-de-almeida
10,RCSI Medical University of Bahrain,https://www.topuniversities.com/universities/rcsi-medical-university-bahrain
1,Indian Institute of Technology Mandi,https://www.topuniversities.com/universities/indian-institute-technology-mandi
2,École Nationale Supérieure d'Agronomie et des Industries Alimentaires (ENSAIA),https://www.topuniversities.com/universities/ecole-nationale-superieure-dagronomie-et-des-industries-alimentaires-ensaia
3,Anton de Kom Universitiet van Suriname,https://www.topuniversities.com/universities/anton-de-kom-universitiet-van-suriname
4,Vidyavardhaka College of Engineering (VVCE),https://www.topuniversities.com/universities/vidyavardhaka-college-engineering-vvce
5,Universitas Syiah Kuala,https://www.topuniversities.com/universities/universitas-syiah-kuala
6,"ENSC, Bordeaux",https://www.topuniversities.com/universities/ensc-bordeaux
7,Université d'Avignon et des Pays du Vaucluse,https://www.topuniversities.com/universities/universite-davignon-et-des-pays-de-vaucluse
8,Universiti Malaysia Kelantan,https://www.topuniversities.com/universities/universiti-malaysia-kelantan
9,Northwest Agriculture and Forestry University,https://www.topuniversities.com/universities/northwest-agriculture-forestry-university
10,Qassim University,https://www.topuniversities.com/universities/qassim-university
1,Hogeschool voor Wetenschap & Kunst (W&K),https://www.topuniversities.com/universities/hogeschool-voor-wetenschap-kunst-wk
2,Wesley College,https://www.topuniversities.com/universities/wesley-college
3,Sechenov University,https://www.topuniversities.com/universities/sechenov-university
4,Université de Versailles Saint-Quentin-en-Yvelines (UVSQ),https://www.topuniversities.com/universities/universite-de-versailles-saint-quentin-en-yvelines-uvsq
5,Medical University of Gdańsk,https://www.topuniversities.com/universities/medical-university-gdansk
6,University of Cumbria,https://www.topuniversities.com/universities/university-cumbria
7,Spelman College,https://www.topuniversities.com/universities/spelman-college
8,Gachon University,https://www.topuniversities.com/universities/gachon-university
9,Indian Institute of Technology Hyderabad (IITH),https://www.topuniversities.com/universities/indian-institute-technology-hyderabad-iith
10,Royal College of Music,https://www.topuniversities.com/universities/royal-college-music
1,University Center of Illizi,https://www.topuniversities.com/universities/university-center-illizi
2,Himachal Pradesh University,https://www.topuniversities.com/universities/himachal-pradesh-university
3,"University of California, Hastings College of Law",https://www.topuniversities.com/universities/university-california-hastings-college-law
4,Jeonbuk National University,https://www.topuniversities.com/universities/jeonbuk-national-university
5,Universidad Mayor de San Francisco Xavier,https://www.topuniversities.com/universities/universidad-mayor-de-san-francisco-xavier
6,Universidad Argentina John F. Kennedy,https://www.topuniversities.com/universities/universidad-argentina-john-f-kennedy
7,Universidad Antonio Narino ,https://www.topuniversities.com/universities/universidad-antonio-narino
8,International European University,https://www.topuniversities.com/universities/international-european-university
9,Accademia Teatro alla Scala,https://www.topuniversities.com/universities/accademia-teatro-alla-scala
10,University College Cork,https://www.topuniversities.com/universities/university-college-cork
1,SUAN SUNANDHA RAJABHAT UNIVERSITY,https://www.topuniversities.com/universities/suan-sunandha-rajabhat-university
2,University of Southern Mississippi,https://www.topuniversities.com/universities/university-southern-mississippi
3,Atria University,https://www.topuniversities.com/universities/atria-university
4,University of Evansville,https://www.topuniversities.com/universities/university-evansville
5,University of Basrah,https://www.topuniversities.com/universities/university-basrah
6,Karshi State University,https://www.topuniversities.com/universities/karshi-state-university
7,Hochschule Fresenius,https://www.topuniversities.com/universities/hochschule-fresenius
8,Non-profit joint-stock company Shakarim University,https://www.topuniversities.com/universities/non-profit-joint-stock-company-shakarim-university
9,Université de Cergy-Pontoise,https://www.topuniversities.com/universities/universite-de-cergy-pontoise
10,Screen Academy Scotland,https://www.topuniversities.com/universities/screen-academy-scotland
1,Mariano Marcos State University,https://www.topuniversities.com/universities/mariano-marcos-state-university
2,Hampton University,https://www.topuniversities.com/universities/hampton-university
3,Tashkent State University of Law,https://www.topuniversities.com/universities/tashkent-state-university-law
4,University of the West of Scotland,https://www.topuniversities.com/universities/university-west-scotland
5,University of Mississippi,https://www.topuniversities.com/universities/university-mississippi
6,Trinity College of Music,https://www.topuniversities.com/universities/trinity-college-music
7,Paul Valéry University Montpellier,https://www.topuniversities.com/universities/paul-valery-university-montpellier
8,Universitas Pembangunan Nasional ,https://www.topuniversities.com/universities/universitas-pembangunan-nasional-veteran-jawa-timur
9,Universidade Federal de Alagoas ,https://www.topuniversities.com/universities/universidade-federal-de-alagoas
10,Chaoyang University of Technology ,https://www.topuniversities.com/universities/chaoyang-university-technology
1,Laurentian University,https://www.topuniversities.com/universities/laurentian-university
2,Florida Agricultural and Mechanical University,https://www.topuniversities.com/universities/florida-agricultural-mechanical-university
3,Sabaragamuwa University of Sri Lanka ,https://www.topuniversities.com/universities/sabaragamuwa-university-sri-lanka
4,Universidad Privada del Norte,https://www.topuniversities.com/universities/universidad-privada-del-norte
5,Renmin (People's) University of China,https://www.topuniversities.com/universities/renmin-peoples-university-china
6,Technische Universität Chemnitz,https://www.topuniversities.com/universities/technische-universitat-chemnitz
7,New Design University ,https://www.topuniversities.com/universities/new-design-university
8,Université de Limoges,https://www.topuniversities.com/universities/universite-de-limoges
9,Kasetsart University,https://www.topuniversities.com/universities/kasetsart-university
10,Russian Institute of Theatre Arts  (GITIS),https://www.topuniversities.com/universities/russian-institute-theatre-arts-gitis
1,Saint-Petersburg State University of Engineering and Economics,https://www.topuniversities.com/universities/saint-petersburg-state-university-engineering-economics
2,École Centrale de Lyon,https://www.topuniversities.com/universities/ecole-centrale-de-lyon
3,OSMANIA UNIVERSITY,https://www.topuniversities.com/universities/osmania-university
4,Växjö University,https://www.topuniversities.com/universities/vaxjo-university
5,Gotland University,https://www.topuniversities.com/universities/gotland-university
6,JCA London Fashion Academy,https://www.topuniversities.com/universities/jca-london-fashion-academy
7,Sarah Lawrence University,https://www.topuniversities.com/universities/sarah-lawrence-university
8,University of Maribor,https://www.topuniversities.com/universities/university-maribor
9,Graduate School of Business Administration Zurich,https://www.topuniversities.com/universities/graduate-school-business-administration-zurich
10,Salisbury University,https://www.topuniversities.com/universities/salisbury-university
1,Universidad de Ciencias y Artes de Chiapas,https://www.topuniversities.com/universities/universidad-de-ciencias-y-artes-de-chiapas
2,Universidade Estadual de Montes Claros ,https://www.topuniversities.com/universities/universidade-estadual-de-montes-claros
3,Yury Gagarin State Technical University of Saratov,https://www.topuniversities.com/universities/yury-gagarin-state-technical-university-saratov
4,Fuji Women's University,https://www.topuniversities.com/universities/fuji-womens-university
5,Bryansk State Technical University (BSTU),https://www.topuniversities.com/universities/bryansk-state-technical-university-bstu
6,Universidad del Viña del Mar,https://www.topuniversities.com/universities/universidad-del-vina-del-mar
7,Bandung Polytechnic for Manufacturing,https://www.topuniversities.com/universities/bandung-polytechnic-manufacturing
8,Universidade Federal de Goiás,https://www.topuniversities.com/universities/universidade-federal-de-goias
9,Newberry College,https://www.topuniversities.com/universities/newberry-college
10,Leiden University College The Hague (LUC The Hague),https://www.topuniversities.com/universities/leiden-university-college-hague-luc-hague
1,Indian Institute of Technology Patna,https://www.topuniversities.com/universities/indian-institute-technology-patna
2,BSE Institute,https://www.topuniversities.com/universities/bse-institute
3,"University of Illinois, Springfield (UIS)",https://www.topuniversities.com/universities/university-illinois-springfield-uis
4,University of Science and Technology of China,https://www.topuniversities.com/universities/university-science-technology-china
5,Qatar University,https://www.topuniversities.com/universities/qatar-university
6,Institut Catholique de Toulouse (ICT),https://www.topuniversities.com/universities/institut-catholique-de-toulouse-ict
7,University of York,https://www.topuniversities.com/universities/university-york
8,Asahikawa Medical University,https://www.topuniversities.com/universities/asahikawa-medical-university
9,Kellstadt Graduate School of Business,https://www.topuniversities.com/universities/kellstadt-graduate-school-business
10,Tunku Abdul Rahman University of Management and Technology (TAR UMT),https://www.topuniversities.com/universities/tunku-abdul-rahman-university-management-technology-tar-umt
1,"Graduate Programs, Faculty of Business",https://www.topuniversities.com/universities/graduate-programs-faculty-business
2,University of New Brunswick,https://www.topuniversities.com/universities/university-new-brunswick
3,Universität Hamburg,https://www.topuniversities.com/universities/universitat-hamburg
4,Universita' degli Studi di Sassari,https://www.topuniversities.com/universities/universita-degli-studi-di-sassari
5,ESG Formation Continue,https://www.topuniversities.com/universities/esg-formation-continue
6,Lahore School of Economics,https://www.topuniversities.com/universities/lahore-school-economics
7,Habib University,https://www.topuniversities.com/universities/habib-university
8,Middle Technical University,https://www.topuniversities.com/universities/middle-technical-university
9,O.P. Jindal Global University,https://www.topuniversities.com/universities/op-jindal-global-university
10,Volda University College,https://www.topuniversities.com/universities/volda-university-college
1,Universität Potsdam,https://www.topuniversities.com/universities/universitat-potsdam
2,"Nanyang Business School, Singapore",https://www.topuniversities.com/universities/nanyang-business-school-singapore
3,University of Suwon ,https://www.topuniversities.com/universities/university-suwon
4,Claremont Mckenna College,https://www.topuniversities.com/universities/claremont-mckenna-college
5,North-West University,https://www.topuniversities.com/universities/north-west-university
6,Old Dominion University,https://www.topuniversities.com/universities/old-dominion-university
7,Vinnytsia National Pirogov Memorial Medical University,https://www.topuniversities.com/universities/vinnytsia-national-pirogov-memorial-medical-university
8,The CalArts School of Film and Video,https://www.topuniversities.com/universities/calarts-school-film-video
9,Beirut Arab University ,https://www.topuniversities.com/universities/beirut-arab-university
10,South Ural State University (National Research University),https://www.topuniversities.com/universities/south-ural-state-university-national-research-university
1,Youngsan University,https://www.topuniversities.com/universities/youngsan-university
2,Waseda University,https://www.topuniversities.com/universities/waseda-university
3,King Mongkut's University of Technology Thonburi ,https://www.topuniversities.com/universities/king-mongkuts-university-technology-thonburi
4,Harvard Business School,https://www.topuniversities.com/universities/harvard-university/harvard-business-school
5,Universidad Católica de El Salvador,https://www.topuniversities.com/universities/universidad-catolica-de-el-salvador
6,École Supérieure du Soudage et de Ses Applications (ESSA),https://www.topuniversities.com/universities/ecole-superieure-du-soudage-et-de-ses-applications-essa
7,Marshall School of Business,https://www.topuniversities.com/universities/university-southern-california/marshall-school-business
8,Rider University,https://www.topuniversities.com/universities/rider-university
9,The University of Texas at Austin - McCombs School of Business,https://www.topuniversities.com/universities/university-texas-austin/university-texas-austin-mccombs-school-business
10,Universidad INCE (Instituto Nacional de Ciencias Exactas),https://www.topuniversities.com/universities/universidad-ince-instituto-nacional-de-ciencias-exactas
1,INSEEC Sup de Pub,https://www.topuniversities.com/universities/inseec-sup-de-pub
2,Electronics Engineering Polytechnic Institute of Surabaya,https://www.topuniversities.com/universities/electronics-engineering-polytechnic-institute-surabaya
3,Technological Education Institute of Kalamata,https://www.topuniversities.com/universities/technological-education-institute-kalamata
4,"Carnegie Mellon University – Heinz College of Information Systems, Public Policy and Management ",https://www.topuniversities.com/universities/carnegie-mellon-university/carnegie-mellon-university-heinz-college-information-systems-public-policy-management
5,Université de Bretagne Occidentale ,https://www.topuniversities.com/universities/universite-de-bretagne-occidentale-ubo
6,Molde University College,https://www.topuniversities.com/universities/molde-university-college
7,Southern New Hampshire University,https://www.topuniversities.com/universities/southern-new-hampshire-university
8,Armavir State Pedagogical University,https://www.topuniversities.com/universities/armavir-state-pedagogical-university
9,Higher School of Economics,https://www.topuniversities.com/universities/hse-university/higher-school-economics
10,Doshisha University,https://www.topuniversities.com/universities/doshisha-university
1,Keck Graduate Institute of Applied Life Sciences,https://www.topuniversities.com/universities/keck-graduate-institute-applied-life-sciences
2,Lincoln University - California,https://www.topuniversities.com/universities/lincoln-university-california
3,Graduate School of Education,https://www.topuniversities.com/universities/university-pennsylvania/graduate-school-education
4,Szechenyi Istvan University (University of Gyor),https://www.topuniversities.com/universities/szechenyi-istvan-university-university-gyor
5,ESIC Business & Marketing School,https://www.topuniversities.com/universities/esic-business-marketing-school-0
6,Mercer University,https://www.topuniversities.com/universities/mercer-university
7,Universidad Norbert Wiener,https://www.topuniversities.com/universities/universidad-norbert-wiener
8,University of Calgary,https://www.topuniversities.com/universities/university-calgary
9,Far East University,https://www.topuniversities.com/universities/far-east-university
10,Saurashtra University,https://www.topuniversities.com/universities/saurashtra-university
1,RMIT International University Vietnam,https://www.topuniversities.com/universities/rmit-international-university-vietnam
2,Kristianstad University ,https://www.topuniversities.com/universities/kristianstad-university
3,University of Rzeszów,https://www.topuniversities.com/universities/university-rzeszow
4,Taiyuan University of Technology,https://www.topuniversities.com/universities/taiyuan-university-technology
5,Universidad César Vallejo,https://www.topuniversities.com/universities/universidad-cesar-vallejo
6,University of Foggia,https://www.topuniversities.com/universities/university-foggia
7,University of Wroclaw,https://www.topuniversities.com/universities/university-wroclaw
8,University of York,https://www.topuniversities.com/universities/university-york
9,Portucalense University,https://www.topuniversities.com/universities/portucalense-university
10,Universidad Tecnológica Centroamericana (UNITEC),https://www.topuniversities.com/universities/universidad-tecnologica-centroamericana-unitec
1,"École Supérieure de Commerce, ESC Troyes",https://www.topuniversities.com/universities/ecole-superieure-de-commerce-esc-troyes
2,Palacký University Olomouc,https://www.topuniversities.com/universities/palacky-university-olomouc
3,"Balochistan University of Information Technology, Engineering and Management Sciences  (BUITEMS)",https://www.topuniversities.com/universities/balochistan-university-information-technology-engineering-management-sciences-buitems
4,Universidad Mayor,https://www.topuniversities.com/universities/universidad-mayor
5,Gheorghe Dima Music Academy,https://www.topuniversities.com/universities/gheorghe-dima-music-academy
6,School of Law,https://www.topuniversities.com/universities/wake-forest-university/school-law
7,Institut National Polytechnique de Lorraine,https://www.topuniversities.com/universities/institut-national-polytechnique-de-lorraine
8,Indian Institute of Technology Madras (IITM),https://www.topuniversities.com/universities/indian-institute-technology-madras-iitm
9,University of Information Technology and Communications,https://www.topuniversities.com/universities/university-information-technology-communications
10,Jönköping International Business School,https://www.topuniversities.com/universities/jonkoping-international-business-school
1,Université de Valenciennes et du Hainaut-Cambrésis ,https://www.topuniversities.com/universities/universite-de-valenciennes-et-du-hainaut-cambresis
2,Universidad Bernardo O'Higgins,https://www.topuniversities.com/universities/universidad-bernardo-ohiggins
3,University of Notre Dame,https://www.topuniversities.com/universities/university-notre-dame
4,Johnson & Wales University,https://www.topuniversities.com/universities/johnson-wales-university
5,Tamil Nadu Agricultural University,https://www.topuniversities.com/universities/tamil-nadu-agricultural-university
6,MARI STATE UNIVERSITY,https://www.topuniversities.com/universities/mari-state-university
7,Albion College,https://www.topuniversities.com/universities/albion-college
8,University Mozarteum Salzburg,https://www.topuniversities.com/universities/university-mozarteum-salzburg
9,National Ilan University,https://www.topuniversities.com/universities/national-ilan-university
10,Habib University,https://www.topuniversities.com/universities/habib-university
1,Indian Institute of Technology Delhi (IITD),https://www.topuniversities.com/universities/indian-institute-technology-delhi-iitd
2,Mississippi University for Women,https://www.topuniversities.com/universities/mississippi-university-women
3,"College of Islamic and Arabic Studies, Dubai",https://www.topuniversities.com/universities/college-islamic-arabic-studies-dubai
4,China University of Geosciences (Beijing),https://www.topuniversities.com/universities/china-university-geosciences-beijing
5,Shenzhen University,https://www.topuniversities.com/universities/shenzhen-university
6,University of Balochistan,https://www.topuniversities.com/universities/university-balochistan
7,Southern Federal University,https://www.topuniversities.com/universities/southern-federal-university
8,Vytautas Magnus University,https://www.topuniversities.com/universities/vytautas-magnus-university
9,Saba University School of Medicine,https://www.topuniversities.com/universities/saba-university-school-medicine
10,California State University - Long Beach College of Business Administration,https://www.topuniversities.com/universities/california-state-university-long-beach-college-business-administration
1,HHL Leipzig Graduate School of Management,https://www.topuniversities.com/universities/hhl-leipzig-graduate-school-management
2,South China University of Technology,https://www.topuniversities.com/universities/south-china-university-technology
3,Widener University,https://www.topuniversities.com/universities/widener-university
4,Wilfrid Laurier University,https://www.topuniversities.com/universities/wilfrid-laurier-university
5,The Royal Danish Academy of Music,https://www.topuniversities.com/universities/royal-danish-academy-music
6,Institución Universitaria Esumer,https://www.topuniversities.com/universities/institucion-universitaria-esumer
7,American University of the Caribbean,https://www.topuniversities.com/universities/american-university-caribbean
8,Ryazan State University named after S.A. Esenin,https://www.topuniversities.com/universities/ryazan-state-university-named-after-sa-esenin
9,Adolfo Ibáñez Business School,https://www.topuniversities.com/universities/universidad-adolfo-ibanez/adolfo-ibanez-business-school
10,Universidad Interamericana para el Desarrollo (UNID),https://www.topuniversities.com/universities/universidad-interamericana-para-el-desarrollo-unid
1,Valahia University of Targoviste,https://www.topuniversities.com/universities/valahia-university-targoviste
2,Tashkent State Technical University named after Islam Karimov,https://www.topuniversities.com/universities/tashkent-state-technical-university-named-after-islam-karimov
3,University of Charleston,https://www.topuniversities.com/universities/university-charleston
4,Universität der Künste Berlin,https://www.topuniversities.com/universities/universitat-der-kunste-berlin
5,University of Lausanne,https://www.topuniversities.com/universities/university-lausanne
6,Rotman School of Management,https://www.topuniversities.com/universities/university-toronto/rotman-school-management
7,University of Agricultural Sciences and Veterinary Medicine Cluj-Napoca,https://www.topuniversities.com/universities/university-agricultural-sciences-veterinary-medicine-cluj-napoca
8,Universidad del Norte ,https://www.topuniversities.com/universities/universidad-del-norte
9,Suffolk University Law School,https://www.topuniversities.com/universities/suffolk-university-law-school
10,Università degli studi Guglielmo Marconi,https://www.topuniversities.com/universities/universita-degli-studi-guglielmo-marconi
1,Crowell School of Business,https://www.topuniversities.com/universities/crowell-school-business
2,Omar Al Mukhtar University,https://www.topuniversities.com/universities/omar-al-mukhtar-university
3,Sustainability Management School ,https://www.topuniversities.com/universities/sustainability-management-school
4,Florida Agricultural and Mechanical University,https://www.topuniversities.com/universities/florida-agricultural-mechanical-university
5,Universitas Brawijaya ,https://www.topuniversities.com/universities/universitas-brawijaya
6,Keck Graduate Institute of Applied Life Sciences,https://www.topuniversities.com/universities/keck-graduate-institute-applied-life-sciences
7,University of Tuzla,https://www.topuniversities.com/universities/university-tuzla
8,Universidad Nacional de Tucumà¡n,https://www.topuniversities.com/universities/universidad-nacional-de-tucuman
9,Universitat Politècnica de Catalunya · BarcelonaTech (UPC),https://www.topuniversities.com/universities/universitat-politecnica-de-catalunya-barcelonatech-upc
10,Shiraz University,https://www.topuniversities.com/universities/shiraz-university
1,RMIT International University Vietnam,https://www.topuniversities.com/universities/rmit-international-university-vietnam
2,"Université de Technologie, Belfort-Montbliard (UTBM)",https://www.topuniversities.com/universities/universite-de-technologie-belfort-montbeliard-utbm
3,PSB Academy Pte Ltd,https://www.topuniversities.com/universities/psb-academy-pte-ltd
4,"Institut Universitaire Kurt Boesch, Sion",https://www.topuniversities.com/universities/institut-universitaire-kurt-boesch-sion
5,Saba University School of Medicine,https://www.topuniversities.com/universities/saba-university-school-medicine
6,Amity University - Chattisgarh,https://www.topuniversities.com/universities/amity-university-chattisgarh
7,Kumoh National Institute of Technology ,https://www.topuniversities.com/universities/kumoh-national-institute-technology
8,Lakehead University,https://www.topuniversities.com/universities/lakehead-university
9,Namangan State University,https://www.topuniversities.com/universities/namangan-state-university
10,Ninevah University,https://www.topuniversities.com/universities/ninevah-university
1,Razi University,https://www.topuniversities.com/universities/razi-university
2,Dow University of Health Sciences,https://www.topuniversities.com/universities/dow-university-health-sciences
3,Jenkins Graduate School of Management,https://www.topuniversities.com/universities/north-carolina-state-university/jenkins-graduate-school-management
4,Youngsan University,https://www.topuniversities.com/universities/youngsan-university
5,University of Gloucestershire,https://www.topuniversities.com/universities/university-gloucestershire
6,Naresuan University ,https://www.topuniversities.com/universities/naresuan-university
7,MOTILAL NEHRU NATIONAL INSTITUTE OF TECHNOLOGY ALLAHABAD,https://www.topuniversities.com/universities/motilal-nehru-national-institute-technology-allahabad
8,Tashkent State Transport University,https://www.topuniversities.com/universities/tashkent-state-transport-university
9,University of Tlemcen,https://www.topuniversities.com/universities/university-tlemcen
10,University of Liechtenstein,https://www.topuniversities.com/universities/university-liechtenstein
1,Universidad Autónoma de Chiriquí - UNACHI,https://www.topuniversities.com/universities/universidad-autonoma-de-chiriqui-unachi
2,Kremenchuk Mykhailo Ostrohradskyi National University,https://www.topuniversities.com/universities/kremenchuk-mykhailo-ostrohradskyi-national-university
3,Islamic University of Lebanon,https://www.topuniversities.com/universities/islamic-university-lebanon
4,Soochow University,https://www.topuniversities.com/universities/soochow-university
5,King Graduate School Monroe College,https://www.topuniversities.com/universities/king-graduate-school-monroe-college
6,Sorbonne University,https://www.topuniversities.com/universities/sorbonne-university
7,Davidson College,https://www.topuniversities.com/universities/davidson-college
8,Gorontalo State University (GSU),https://www.topuniversities.com/universities/gorontalo-state-university-gsu
9,Goethe Business School,https://www.topuniversities.com/universities/universitat-frankfurt-am-main-goethe-business-school
10,Universal Arts School,https://www.topuniversities.com/universities/universal-arts-school
1,Antai College of Economics & Management,https://www.topuniversities.com/universities/shanghai-jiao-tong-university/antai-college-economics-management
2,Universidad Tecnológica Metropolitana (UTEM),https://www.topuniversities.com/universities/universidad-tecnologica-metropolitana-utem
3,OMNES Education,https://www.topuniversities.com/universities/omnes-education
4,LUMSA University,https://www.topuniversities.com/universities/lumsa-university
5,Sungshin Women's University,https://www.topuniversities.com/universities/sungshin-womens-university
6,VNU University of Science,https://www.topuniversities.com/universities/vnu-university-science
7,Hajvery University,https://www.topuniversities.com/universities/hajvery-university
8,Univerisity of Naples Federico II,https://www.topuniversities.com/universities/univerisity-naples-federico-ii
9,Saba University School of Medicine,https://www.topuniversities.com/universities/saba-university-school-medicine
10,Webster University - Leiden,https://www.topuniversities.com/universities/webster-university-leiden
1,Ankara Yildirim Beyazit University,https://www.topuniversities.com/universities/ankara-yildirim-beyazit-university
2,Academia Idiomas Smart,https://www.topuniversities.com/universities/academia-idiomas-smart
3,London School of Business and Finance Singapore,https://www.topuniversities.com/universities/london-school-business-finance-singapore
4,University of Namibia (UNAM),https://www.topuniversities.com/universities/university-namibia-unam
5,Chengdu University,https://www.topuniversities.com/universities/chengdu-university
6,Trinity University,https://www.topuniversities.com/universities/trinity-university
7,Vestfold University College,https://www.topuniversities.com/universities/vestfold-university-college
8,Tsinghua University,https://www.topuniversities.com/universities/tsinghua-university
9,Universidad Tecnológica del Centro,https://www.topuniversities.com/universities/universidad-tecnologica-del-centro
10,EHG - Ecole Hôtelière Geneve (Geneva Hotel Management School),https://www.topuniversities.com/universities/ehg-ecole-hoteliere-geneve-geneva-hotel-management-school
1,Muscat University,https://www.topuniversities.com/universities/muscat-university
2,"African University of Science and Technology, Abuja (AUST)",https://www.topuniversities.com/universities/african-university-science-technology-abuja-aust
3,Noir Sur Blanc,https://www.topuniversities.com/universities/noir-sur-blanc
4,"Sanjay Gandhi Post Graduate Institute of Medical Sciences, Lucknow (SGPGI)",https://www.topuniversities.com/universities/sanjay-gandhi-post-graduate-institute-medical-sciences-lucknow-sgpgi
5,Catholic University in Zimbabwe,https://www.topuniversities.com/universities/catholic-university-zimbabwe
6,"The University of Newcastle, Australia (UON)",https://www.topuniversities.com/universities/university-newcastle-australia-uon
7,Ukrainian National Forestry University,https://www.topuniversities.com/universities/ukrainian-national-forestry-university
8,Universidade Federal de São Paulo,https://www.topuniversities.com/universities/universidade-federal-de-sao-paulo
9,Gheorghe Dima Music Academy,https://www.topuniversities.com/universities/gheorghe-dima-music-academy
