No.,University,URL
8,Ahfad University for Women,https://www.topuniversities.com/universities/ahfad-university-women
9,Oglethorpe University,https://www.topuniversities.com/universities/oglethorpe-university
10,Chatham University,https://www.topuniversities.com/universities/chatham-university
1,Ganesha University of Education,https://www.topuniversities.com/universities/ganesha-university-education
2,Cardiff Metropolitan University,https://www.topuniversities.com/universities/cardiff-metropolitan-university
3,Universidade Estadual de Roraima ,https://www.topuniversities.com/universities/universidade-estadual-de-roraima
4,Tashkent State Agrarian University,https://www.topuniversities.com/universities/tashkent-state-agrarian-university
5,Novosibirsk State Technical University,https://www.topuniversities.com/universities/novosibirsk-state-technical-university
6,Universidad de Guayaquil,https://www.topuniversities.com/universities/universidad-de-guayaquil
7,Universidad Interamericana de Puerto Rico,https://www.topuniversities.com/universities/universidad-interamericana-de-puerto-rico
8,FURB Universidade Regional de Blumenau,https://www.topuniversities.com/universities/furb-universidade-regional-de-blumenau
9,Tezpur University,https://www.topuniversities.com/universities/tezpur-university
10, IFM Business School,https://www.topuniversities.com/universities/ifm-business-school
1,Università degli Studi di Scienze Gastronomiche,https://www.topuniversities.com/universities/universita-degli-studi-di-scienze-gastronomiche
2,Ehime University,https://www.topuniversities.com/universities/ehime-university
3,University of Limpopo,https://www.topuniversities.com/universities/university-limpopo
4,Supra School of Business and Computer Science,https://www.topuniversities.com/universities/supra-school-business-computer-science
5,Jizzakh Polytechnic Institute,https://www.topuniversities.com/universities/jizzakh-polytechnic-institute
6,Lynchburg College,https://www.topuniversities.com/universities/lynchburg-college
7,Catholic University of Pusan,https://www.topuniversities.com/universities/catholic-university-pusan
8,"VetAgro Sup, Campus Vétérinaire de Lyon",https://www.topuniversities.com/universities/vetagro-sup-campus-veterinaire-de-lyon
9,Hanoi University of Science and Technology,https://www.topuniversities.com/universities/hanoi-university-science-technology
10,Turku University of Applied Sciences,https://www.topuniversities.com/universities/turku-university-applied-sciences
1,Omdurman Islamic University,https://www.topuniversities.com/universities/omdurman-islamic-university
2,Owen Graduate School of Management,https://www.topuniversities.com/universities/vanderbilt-university/owen-graduate-school-management
3,Universidad de Córdoba,https://www.topuniversities.com/universities/universidad-de-cordoba
4,"The University of Tennessee, Knoxville",https://www.topuniversities.com/universities/university-tennessee-knoxville
5,Institut National des Sciences Appliquées de Strasbourg (INSA),https://www.topuniversities.com/universities/institut-national-des-sciences-appliquees-de-strasbourg-insa
6,Universidad Federico Henríquez y Carvajal (UFHEC),https://www.topuniversities.com/universities/universidad-federico-henriquez-y-carvajal-ufhec
7,Tokyo University of Science,https://www.topuniversities.com/universities/tokyo-university-science
8,University of Hawaii at West O‘ahu,https://www.topuniversities.com/universities/university-hawaii-west-oahu
9,"Universidad Latinoamericana de Ciencia y Tecnología - ULACIT, Panama",https://www.topuniversities.com/universities/universidad-latinoamericana-de-ciencia-y-tecnologia-ulacit-panama
10,Alagappa Univeristy,https://www.topuniversities.com/universities/alagappa-univeristy
1,Universitas Tanjungpura,https://www.topuniversities.com/universities/universitas-tanjungpura
2,ESIC Business & Marketing School,https://www.topuniversities.com/universities/esic-business-marketing-school-0
3,Universiti Malaysia Perlis,https://www.topuniversities.com/universities/universiti-malaysia-perlis
4,Pontificia Universidad Católica del Ecuador (PUCE),https://www.topuniversities.com/universities/pontificia-universidad-catolica-del-ecuador-puce
5,Islamic University of Gaza,https://www.topuniversities.com/universities/islamic-university-gaza
6,Thamar University,https://www.topuniversities.com/universities/thamar-university
7,American University of the Caribbean,https://www.topuniversities.com/universities/american-university-caribbean
8,Université La Sagesse,https://www.topuniversities.com/universities/universite-la-sagesse
9,Universitas Komputer Indonesia,https://www.topuniversities.com/universities/universitas-komputer-indonesia
10,NED University of Engineering and Technology,https://www.topuniversities.com/universities/ned-university-engineering-technology
1,University of Worcester,https://www.topuniversities.com/universities/university-worcester
2,Kyoto Sangyo University ,https://www.topuniversities.com/universities/kyoto-sangyo-university
3,George Fox University,https://www.topuniversities.com/universities/george-fox-university
4,Saint Mary's University,https://www.topuniversities.com/universities/saint-marys-university
5,Radford University,https://www.topuniversities.com/universities/radford-university
6,Senghor University ,https://www.topuniversities.com/universities/senghor-university
7,Swedish University of Agricultural Sciences ,https://www.topuniversities.com/universities/swedish-university-agricultural-sciences
8,University of Windsor,https://www.topuniversities.com/universities/university-windsor
9,Universidad Miguel Hernández de Elche,https://www.topuniversities.com/universities/universidad-miguel-hernandez-de-elche
10,Ehime University,https://www.topuniversities.com/universities/ehime-university
1,University St.Kliment Ohridski in Bitola,https://www.topuniversities.com/universities/university-stkliment-ohridski-bitola
2,"Ross University, School of Medicine",https://www.topuniversities.com/universities/ross-university-school-medicine
3,The College of the Bahamas,https://www.topuniversities.com/universities/college-bahamas
4,Truman State University,https://www.topuniversities.com/universities/truman-state-university
5,National Chi Nan University,https://www.topuniversities.com/universities/national-chi-nan-university
6,Universidad Francisco De Vitoria,https://www.topuniversities.com/universities/universidad-francisco-de-vitoria
7,Xiamen University,https://www.topuniversities.com/universities/xiamen-university
8,Voronezh State Technical University,https://www.topuniversities.com/universities/voronezh-state-technical-university
9,University Center of Illizi,https://www.topuniversities.com/universities/university-center-illizi
10,Imam Abdulrahman Bin Faisal University (IAU),https://www.topuniversities.com/universities/imam-abdulrahman-bin-faisal-university-iau
1,Bard College,https://www.topuniversities.com/universities/bard-college
2,Badji Mokhtar-Annaba University,https://www.topuniversities.com/universities/badji-mokhtar-annaba-university
3,Wayamba University of Sri Lanka ,https://www.topuniversities.com/universities/wayamba-university-sri-lanka
4,Tashkent Institute Of Finance,https://www.topuniversities.com/universities/tashkent-institute-finance
5,International Management Institute MIM - Kyiv,https://www.topuniversities.com/universities/international-management-institute-mim-kyiv
6,Sarajevo School of Science and Technology,https://www.topuniversities.com/universities/sarajevo-school-science-technology
7,University of Delaware,https://www.topuniversities.com/universities/university-delaware
8,Masaryk University,https://www.topuniversities.com/universities/masaryk-university
9,Universidad Tecnológica de Pereira,https://www.topuniversities.com/universities/universidad-tecnologica-de-pereira
10,School of Law,https://www.topuniversities.com/universities/hamline-university/school-law
1,City University of Seattle,https://www.topuniversities.com/universities/city-university-seattle
2,Universidade do Estado do Pará,https://www.topuniversities.com/universities/universidade-do-estado-do-para
3,CREA - INSEEC U.,https://www.topuniversities.com/universities/crea-inseec-u
4,Samarkand Institute of Economics and Service,https://www.topuniversities.com/universities/samarkand-institute-economics-service
5,"University of Health Sciences, Lahore",https://www.topuniversities.com/universities/university-health-sciences-lahore
6,SKEMA Business School,https://www.topuniversities.com/universities/skema-business-school
7,CIMBA Italy,https://www.topuniversities.com/universities/cimba-italy
8,Oregon State University,https://www.topuniversities.com/universities/oregon-state-university
9,"UC Davis, Graduate School of Management",https://www.topuniversities.com/universities/university-california-davis/uc-davis-graduate-school-management
10,California Polytechnic State University,https://www.topuniversities.com/universities/california-polytechnic-state-university
1,University of Saint Francis,https://www.topuniversities.com/universities/university-saint-francis
2,Moscow State University of Technology STANKIN,https://www.topuniversities.com/universities/moscow-state-university-technology-stankin
3,École des Ponts Business School,https://www.topuniversities.com/universities/ecole-des-ponts-business-school-1
4,Universite Catholique de Lille,https://www.topuniversities.com/universities/universite-catholique-de-lille
5,Wesleyan University,https://www.topuniversities.com/universities/wesleyan-university
6,Universidad Camilo José Cela,https://www.topuniversities.com/universities/universidad-camilo-jose-cela
7,CUNY Brooklyn College,https://www.topuniversities.com/universities/brooklyn-college-cuny
8,University of Neuchâtel,https://www.topuniversities.com/universities/university-neuchatel
9,EVTEK University of Applied Sciences,https://www.topuniversities.com/universities/evtek-university-applied-sciences
10,The University of Electro-Communications (UEC-Tokyo),https://www.topuniversities.com/universities/university-electro-communications-uec-tokyo
1,Art Center College of Design,https://www.topuniversities.com/universities/art-center-college-design
2,Tohoku University,https://www.topuniversities.com/universities/tohoku-university
3,Universidad Tecnológica Centroamericana (UNITEC),https://www.topuniversities.com/universities/universidad-tecnologica-centroamericana-unitec
4,Siberian State Academy of Geodesy,https://www.topuniversities.com/universities/siberian-state-academy-geodesy
5,University of Charleston,https://www.topuniversities.com/universities/university-charleston
6,Ecole d'ingénieurs de Purpan,https://www.topuniversities.com/universities/ecole-dingenieurs-de-purpan
7,Yury Gagarin State Technical University of Saratov,https://www.topuniversities.com/universities/yury-gagarin-state-technical-university-saratov
8,LABA Valencia,https://www.topuniversities.com/universities/laba-valencia
9,Multimedia University (MMU),https://www.topuniversities.com/universities/multimedia-university-mmu
10,"Birla Institute of Technology, Ranchi",https://www.topuniversities.com/universities/birla-institute-technology-ranchi
1,European School of Political and Social Sciences,https://www.topuniversities.com/universities/european-school-political-social-sciences
2,Tata Institute of Social Sciences,https://www.topuniversities.com/universities/tata-institute-social-sciences
3,IELTS - British Council,https://www.topuniversities.com/universities/ielts-british-council
4,Hawler Medical University,https://www.topuniversities.com/universities/hawler-medical-university
5,Swiss International Institute Lausanne,https://www.topuniversities.com/universities/swiss-international-institute-lausanne
6,Brandenburgische Technische Universität Cottbus,https://www.topuniversities.com/universities/brandenburgische-technische-universitat-cottbus
7,University of Leeds,https://www.topuniversities.com/universities/university-leeds
8,Stefan cel Mare University of Suceava,https://www.topuniversities.com/universities/stefan-cel-mare-university-suceava
9,École Supérieure d'Informatique du CESI (exia.cesi),https://www.topuniversities.com/universities/ecole-superieure-dinformatique-du-cesi-exiacesi
10,Conestoga College,https://www.topuniversities.com/universities/conestoga-college
1,NABA - Nuova Accademia di Belle Arti,https://www.topuniversities.com/universities/naba-nuova-accademia-di-belle-arti
2,Universidad Nacional de Entre Rios,https://www.topuniversities.com/universities/universidad-nacional-de-entre-rios
3,Center for American Education,https://www.topuniversities.com/universities/center-american-education
4,University of Sargodha,https://www.topuniversities.com/universities/university-sargodha
5,Sri Sri University,https://www.topuniversities.com/universities/sri-sri-university
6,WHU - Otto Beisheim School of Management ,https://www.topuniversities.com/universities/whu-otto-beisheim-school-management
7,University of Phoenix,https://www.topuniversities.com/universities/university-phoenix
8,Josai University ,https://www.topuniversities.com/universities/josai-university
9,Universidad Mariano Gálvez (UMG),https://www.topuniversities.com/universities/universidad-mariano-galvez-umg
10,University at Buffalo SUNY,https://www.topuniversities.com/universities/university-buffalo-suny
1,LCC International University,https://www.topuniversities.com/universities/lcc-international-university
2,Angeles University Foundation,https://www.topuniversities.com/universities/angeles-university-foundation
3,OU Business School,https://www.topuniversities.com/universities/ou-business-school
4,UCL Global Business School for Health,https://www.topuniversities.com/universities/ucl/ucl-global-business-school-health
5,Washington & Jefferson College,https://www.topuniversities.com/universities/washington-jefferson-college
6,Payame Noor University,https://www.topuniversities.com/universities/payame-noor-university
7,Cukurova University,https://www.topuniversities.com/universities/cukurova-university
8,Kozminski University,https://www.topuniversities.com/universities/kozminski-university
9,Athens University of Economics and Business,https://www.topuniversities.com/universities/athens-university-economics-business
10,Almaty University of Power Engineering and Telecommunications,https://www.topuniversities.com/universities/almaty-university-power-engineering-telecommunications
1,Gulf University,https://www.topuniversities.com/universities/gulf-university
2,University of Bayreuth,https://www.topuniversities.com/universities/university-bayreuth
3,Erasmus School of Economics,https://www.topuniversities.com/universities/erasmus-university-rotterdam/erasmus-school-economics
4,"Sup De Co, Amiens, Picardie",https://www.topuniversities.com/universities/sup-de-co-amiens-picardie
5,"HEC Management School, University of Liege",https://www.topuniversities.com/universities/université-de-liège/hec-management-school-university-liege
6,Southwest University,https://www.topuniversities.com/universities/southwest-university
7,Universidade do Estado da Bahia ,https://www.topuniversities.com/universities/universidade-do-estado-da-bahia
8,Universidad Industrial de Santander - UIS,https://www.topuniversities.com/universities/universidad-industrial-de-santander-uis
9,Lynchburg College,https://www.topuniversities.com/universities/lynchburg-college
10,Northern Caribbean University,https://www.topuniversities.com/universities/northern-caribbean-university
1,Kadir Has University,https://www.topuniversities.com/universities/kadir-has-university
2,New York University (NYU),https://www.topuniversities.com/universities/new-york-university-nyu
3,Universitas Tanjungpura,https://www.topuniversities.com/universities/universitas-tanjungpura
4,ESIEE Amiens,https://www.topuniversities.com/universities/esiee-amiens
5,Saint-Petersburg State Institute of Technology (Technical University) ,https://www.topuniversities.com/universities/saint-petersburg-state-institute-technology-technical-university
6,Universiti Malaysia Perlis,https://www.topuniversities.com/universities/universiti-malaysia-perlis
7,Chinese Culture University,https://www.topuniversities.com/universities/chinese-culture-university
8,Lahore School of Economics,https://www.topuniversities.com/universities/lahore-school-economics
9,Suwon University ,https://www.topuniversities.com/universities/suwon-university
10,"Arab Academy for Science, Technology and Maritime Transport (AASTMT)  ",https://www.topuniversities.com/universities/arab-academy-science-technology-maritime-transport-aastmt
1,Pontifícia Universidade Católica do Paraná,https://www.topuniversities.com/universities/pontificia-universidade-catolica-do-parana
2,Guangxi University,https://www.topuniversities.com/universities/guangxi-university
3,Universidad Alberto Hurtado,https://www.topuniversities.com/universities/universidad-alberto-hurtado/universidad-alberto-hurtado
4,Université Pierre Mendès France - Grenoble 2,https://www.topuniversities.com/universities/universite-pierre-mendes-france-grenoble-2
5,Ben-Gurion University of The Negev,https://www.topuniversities.com/universities/ben-gurion-university-negev
6,Polytechnic University of the Philippines ,https://www.topuniversities.com/universities/polytechnic-university-philippines
7,Alfateh University,https://www.topuniversities.com/universities/alfateh-university
8,MDI Gurgaon,https://www.topuniversities.com/universities/mdi-gurgaon
9,"Griffith College, Dublin",https://www.topuniversities.com/universities/griffith-college-dublin
10,University of Sri Jayawardenapura ,https://www.topuniversities.com/universities/university-sri-jayawardenapura
1,DATA SCIENCE FOR BUSINESS X – HEC,https://www.topuniversities.com/universities/data-science-business-x-hec
2,Pondicherry University,https://www.topuniversities.com/universities/pondicherry-university
3,Eszterhazy Karoly Catholic University,https://www.topuniversities.com/universities/eszterhazy-karoly-catholic-university
4,Universidad Tecnológica de Honduras (UTH),https://www.topuniversities.com/universities/universidad-tecnologica-de-honduras-uth
5,Dalian Maritime University,https://www.topuniversities.com/universities/dalian-maritime-university
6,The Norwegian Film School (NFS),https://www.topuniversities.com/universities/norwegian-film-school-nfs
7,Juniata College,https://www.topuniversities.com/universities/juniata-college
8,Volga state academy of water transport,https://www.topuniversities.com/universities/volga-state-academy-water-transport
9,UCL School of Management,https://www.topuniversities.com/universities/ucl/ucl-school-management
10,The Josip Juraj Strossmayer University of Osijek,https://www.topuniversities.com/universities/josip-juraj-strossmayer-university-osijek
1,School of Design and Crafts,https://www.topuniversities.com/universities/school-design-crafts
2,Australian Catholic University - School of Business,https://www.topuniversities.com/universities/australian-catholic-university/australian-catholic-university-school-business
3,"Faculty Of Health Sciences, Western University",https://www.topuniversities.com/universities/faculty-health-sciences-western-university
4,Jinan University (China),https://www.topuniversities.com/universities/jinan-university-china
5,Liaoning University,https://www.topuniversities.com/universities/liaoning-university
6,Palestine Ahliya University,https://www.topuniversities.com/universities/palestine-ahliya-university
7,Ecole Nationale Supérieure des Sciences Appliquées et de Technologie,https://www.topuniversities.com/universities/ecole-nationale-superieure-des-sciences-appliquees-et-de-technologie-enssat
8,Universidad Central de Bayamón (UCB),https://www.topuniversities.com/universities/universidad-central-de-bayamon-ucb
9,School of Engineering & Applied Science,https://www.topuniversities.com/universities/princeton-university/school-engineering-applied-science
10,"École Supérieure de Commerce, ESC Pau",https://www.topuniversities.com/universities/ecole-superieure-de-commerce-esc-pau
1,New York Institute of Technology - Vancouver,https://www.topuniversities.com/universities/new-york-institute-technology-vancouver
2,Van Hien University,https://www.topuniversities.com/universities/van-hien-university
3,"Moscow State University of Economics, Statistics and Informatics (MESI) ",https://www.topuniversities.com/universities/moscow-state-university-economics-statistics-informatics-mesi
4,SUNY Old Westbury,https://www.topuniversities.com/universities/suny-old-westbury
5,Namangan Engineering-Construction Institute,https://www.topuniversities.com/universities/namangan-engineering-construction-institute
6,Université de Valenciennes et du Hainaut-Cambrésis ,https://www.topuniversities.com/universities/universite-de-valenciennes-et-du-hainaut-cambresis
7,Universit internationale de Rabat,https://www.topuniversities.com/universities/universit-internationale-de-rabat
8,Vorarlberg University of Applied Sciences ,https://www.topuniversities.com/universities/vorarlberg-university-applied-sciences
9,University of Poonch Rawalakot (UPR),https://www.topuniversities.com/universities/university-poonch-rawalakot-upr
10,Ural State Law University,https://www.topuniversities.com/universities/ural-state-law-university
1,Norwegian University of Life Sciences,https://www.topuniversities.com/universities/norwegian-university-life-sciences
2,Sveučilište u Mostaru,https://www.topuniversities.com/universities/sveuciliste-u-mostaru
3,Mirpur University of Science and Technology (MUST),https://www.topuniversities.com/universities/mirpur-university-science-technology-must
4,New Bulgarian University,https://www.topuniversities.com/universities/new-bulgarian-university
5,Office for General Enquiry,https://www.topuniversities.com/universities/university-san-carlos/office-general-enquiry
6,Rutgers University–New Brunswick,https://www.topuniversities.com/universities/rutgers-university-new-brunswick
7,University of Dayton,https://www.topuniversities.com/universities/university-dayton
8,Tongmyung University of Information Technology ,https://www.topuniversities.com/universities/tongmyung-university-information-technology
9,National Institute of Technology Rourkela,https://www.topuniversities.com/universities/national-institute-technology-rourkela
10,HTMi Hotel and Tourism Management Institute Switzerland,https://www.topuniversities.com/universities/htmi-hotel-tourism-management-institute-switzerland
1,Wroclaw University of Economics ,https://www.topuniversities.com/universities/wroclaw-university-economics
2,King Khalid University,https://www.topuniversities.com/universities/king-khalid-university
3,Fundesem Business School,https://www.topuniversities.com/universities/fundesem-business-school
4,Volgograd State Medical University,https://www.topuniversities.com/universities/volgograd-state-medical-university
5,Saba University School of Medicine,https://www.topuniversities.com/universities/saba-university-school-medicine
6,NED University of Engineering and Technology,https://www.topuniversities.com/universities/ned-university-engineering-technology
7,Moscow State Linguistic University,https://www.topuniversities.com/universities/moscow-state-linguistic-university
8,Mahidol University,https://www.topuniversities.com/universities/mahidol-university
9,Yury Gagarin State Technical University of Saratov,https://www.topuniversities.com/universities/yury-gagarin-state-technical-university-saratov
10,O.P. Jindal Global University,https://www.topuniversities.com/universities/op-jindal-global-university
1,Pharos University in Alexandria,https://www.topuniversities.com/universities/pharos-university-alexandria
2,Universidade Federal de Uberlândia,https://www.topuniversities.com/universities/universidade-federal-de-uberlandia
3,Silk Road International University of Tourism and Cultural Heritage,https://www.topuniversities.com/universities/silk-road-international-university-tourism-cultural-heritage
4,Rice University,https://www.topuniversities.com/universities/rice-university
5,Universitas Mercu Buana,https://www.topuniversities.com/universities/universitas-mercu-buana
6,Euromed Management,https://www.topuniversities.com/universities/euromed-management
7,Swiss Institute for Management and Hospitality (SWISS IM&H),https://www.topuniversities.com/universities/swiss-institute-management-hospitality-swiss-imh
8,Preston University Kohat,https://www.topuniversities.com/universities/preston-university-kohat
9,ESIC Business & Marketing School,https://www.topuniversities.com/universities/esic-business-marketing-school-0
10,SIMAD University,https://www.topuniversities.com/universities/simad-university
1,Deusto Business School,https://www.topuniversities.com/universities/university-deusto-deusto-business-school
2,The University of Tampa,https://www.topuniversities.com/universities/university-tampa
3,Ahmedabad University,https://www.topuniversities.com/universities/ahmedabad-university
4,Universidad Centroamericana (UCA),https://www.topuniversities.com/universities/universidad-centroamericana-uca
5,School of Information Systems and Technology,https://www.topuniversities.com/universities/claremont-graduate-university/school-information-systems-technology
6,University of Alabama at Birmingham ,https://www.topuniversities.com/universities/university-alabama-birmingham
7,University of Information Technology and Communications,https://www.topuniversities.com/universities/university-information-technology-communications
8,Plekhanov Russian University of Economics,https://www.topuniversities.com/universities/plekhanov-russian-university-economics
9,Harvard University,https://www.topuniversities.com/universities/harvard-university
10,CMC Graduate School of Business,https://www.topuniversities.com/universities/cmc-graduate-school-business
1,University of Guelph,https://www.topuniversities.com/universities/university-guelph
2,University of Hafr Albatin,https://www.topuniversities.com/universities/university-hafr-albatin
3,National University of Uzbekistan named after Mirzo Ulugbek,https://www.topuniversities.com/universities/national-university-uzbekistan-named-after-mirzo-ulugbek
4,Department of Public Relations,https://www.topuniversities.com/universities/department-public-relations
5,Sebha University,https://www.topuniversities.com/universities/sebha-university
6,Karabuk University,https://www.topuniversities.com/universities/karabuk-university
7,Universidad Católica ,https://www.topuniversities.com/universities/universidad-catolica-nuestra-senora-de-la-asuncion
8,Deen Dayal Upadhyay Gorakhpur University,https://www.topuniversities.com/universities/deen-dayal-upadhyay-gorakhpur-university
9,Campbellsville University,https://www.topuniversities.com/universities/campbellsville-university
10,University of South Florida - Muma College of Business,https://www.topuniversities.com/universities/university-south-florida/university-south-florida-muma-college-business
1,Caucasus International University,https://www.topuniversities.com/universities/caucasus-international-university
2,Saint Petersburg State Pediatric Medical University,https://www.topuniversities.com/universities/saint-petersburg-state-pediatric-medical-university
3,RWTH Business School,https://www.topuniversities.com/universities/rwth-aachen-university/rwth-business-school
4,"University of Agriculture, Faisalabad ",https://www.topuniversities.com/universities/university-agriculture-faisalabad
5,Stuart School of Business,https://www.topuniversities.com/universities/illinois-institute-technology/stuart-school-business
6,Ventspils University of Applied Sciences,https://www.topuniversities.com/universities/ventspils-university-applied-sciences
7,Gulf College,https://www.topuniversities.com/universities/gulf-college
8,Florida Atlantic University - Boca Raton,https://www.topuniversities.com/universities/florida-atlantic-university-boca-raton
9,The National Research University ,https://www.topuniversities.com/universities/national-research-university-belgorod-state-university
10,Universitas Dian Nuswantoro,https://www.topuniversities.com/universities/universitas-dian-nuswantoro
1,Soran University,https://www.topuniversities.com/universities/soran-university
2,Southwest Jiaotong University,https://www.topuniversities.com/universities/southwest-jiaotong-university
3,Cagayan State University,https://www.topuniversities.com/universities/cagayan-state-university
4,University of Toledo,https://www.topuniversities.com/universities/university-toledo
5,New York University (NYU),https://www.topuniversities.com/universities/new-york-university-nyu
6,NJSC KIMEP University,https://www.topuniversities.com/universities/njsc-kimep-university
7,Pavlodar Pedagogical University,https://www.topuniversities.com/universities/pavlodar-pedagogical-university
8,Royal Holloway University of London School of Business and Management,https://www.topuniversities.com/universities/royal-holloway-university-london-school-business-management
9,Instituto Nacional de Matemática Pura e Aplicada (IMPA),https://www.topuniversities.com/universities/instituto-nacional-de-matematica-pura-e-aplicada-impa
10,Modul University Vienna,https://www.topuniversities.com/universities/modul-university-vienna
1,Vidyavardhaka College of Engineering (VVCE),https://www.topuniversities.com/universities/vidyavardhaka-college-engineering-vvce
2,University of Silesia in Katowice,https://www.topuniversities.com/universities/university-silesia-katowice
3,University of Pardubice,https://www.topuniversities.com/universities/university-pardubice
4,Vijay Patil School of Management,https://www.topuniversities.com/universities/vijay-patil-school-management
5,Craven College,https://www.topuniversities.com/universities/craven-college
6,Florida Polytechnic University,https://www.topuniversities.com/universities/florida-polytechnic-university
7,EM Strasbourg Business School,https://www.topuniversities.com/universities/ecole-de-management-strasbourg
8,Regis University,https://www.topuniversities.com/universities/regis-university
9,University of Jyväskylä,https://www.topuniversities.com/universities/university-jyvaskyla
10,Université Pierre-Mendès-France,https://www.topuniversities.com/universities/universite-pierre-mendes-france
1,Universitat de Girona,https://www.topuniversities.com/universities/universitat-de-girona
2,Université de Caen Normandie,https://www.topuniversities.com/universities/universite-de-caen-basse-normandie
3,Technical University of Lublin,https://www.topuniversities.com/universities/technical-university-lublin
4,"Blekinge Institute of Technology, BTH ",https://www.topuniversities.com/universities/blekinge-institute-technology-bth
5,Universidad Fidélitas,https://www.topuniversities.com/universities/universidad-fidelitas
6,EAE Business School,https://www.topuniversities.com/universities/eae-business-school
7,Dubai Pharmacy College,https://www.topuniversities.com/universities/dubai-pharmacy-college
8,Universidad Juan Misael Saracho,https://www.topuniversities.com/universities/universidad-juan-misael-saracho
9,Key West University,https://www.topuniversities.com/universities/key-west-university-0
10,Escuela Politécnica Nacional,https://www.topuniversities.com/universities/escuela-politecnica-nacional
1,"University of Antwerp, Management School",https://www.topuniversities.com/universities/university-antwerp-management-school
2,Free University of Tbilisi,https://www.topuniversities.com/universities/free-university-tbilisi
3,Manipal University Jaipur,https://www.topuniversities.com/universities/manipal-university-jaipur
4,Polytechnic University,https://www.topuniversities.com/universities/polytechnic-university
5,Beihang University (former BUAA),https://www.topuniversities.com/universities/beihang-university-former-buaa
6,St. Thomas University,https://www.topuniversities.com/universities/st-thomas-university
7,Shih Chien University,https://www.topuniversities.com/universities/shih-chien-university
8,Norwich University,https://www.topuniversities.com/universities/norwich-university
9,Universidade Federal do Rio Grande Do Norte,https://www.topuniversities.com/universities/universidade-federal-do-rio-grande-do-norte
10,Lancaster University Management School,https://www.topuniversities.com/universities/lancaster-university/lancaster-university-management-school
1,University Mohamed Boudiaf of M'Sila,https://www.topuniversities.com/universities/university-mohamed-boudiaf-msila
2,Hochschule Augsburg,https://www.topuniversities.com/universities/hochschule-augsburg
3,Universidade Federal do Ceará (UFC),https://www.topuniversities.com/universities/universidade-federal-do-ceara-ufc
4,Norwegian University of Science And Technology,https://www.topuniversities.com/universities/norwegian-university-science-technology
5,Universitas Negeri Makassar,https://www.topuniversities.com/universities/universitas-negeri-makassar
6,"University of Agriculture, Faisalabad ",https://www.topuniversities.com/universities/university-agriculture-faisalabad
7,Fundação Universidade Federal do Vale do São Francisco ,https://www.topuniversities.com/universities/fundacao-universidade-federal-do-vale-do-sao-francisco
8,Universidad de Málaga,https://www.topuniversities.com/universities/universidad-de-malaga
9,City University (Malaysia),https://www.topuniversities.com/universities/city-university-malaysia
10,"Monash University, Indonesia campus",https://www.topuniversities.com/universities/monash-university-indonesia-campus
1,Baylor University,https://www.topuniversities.com/universities/baylor-university
2,Hunan Normal University,https://www.topuniversities.com/universities/hunan-normal-university
3,Guildford College,https://www.topuniversities.com/universities/guildford-college
4,TELECOM École de Management,https://www.topuniversities.com/universities/telecom-ecole-de-management
5,Taylor Institute at Franklin Switzerland,https://www.topuniversities.com/universities/taylor-institute-franklin-switzerland
6,Shanghai University of Finance and Economics,https://www.topuniversities.com/universities/shanghai-university-finance-economics
7,Dongduk Women's University,https://www.topuniversities.com/universities/dongduk-womens-university
8,Institut Universitaire Kurt Bösch,https://www.topuniversities.com/universities/institut-universitaire-kurt-bosch
9,Alagappa Univeristy,https://www.topuniversities.com/universities/alagappa-univeristy
10,Munich Business School,https://www.topuniversities.com/universities/munich-business-school
1,University of Buraimi,https://www.topuniversities.com/universities/university-buraimi
2,Jordan University of Science & Technology,https://www.topuniversities.com/universities/jordan-university-science-technology
3,McGill University,https://www.topuniversities.com/universities/mcgill-university
4,SGH Warsaw School of Economics,https://www.topuniversities.com/universities/sgh-warsaw-school-economics
5,University of Ain Temouchent,https://www.topuniversities.com/universities/university-ain-temouchent
6,Pacifico Business School,https://www.topuniversities.com/universities/universidad-del-pacifico/pacifico-business-school
7,Conservatoire de Musique et d'Art Dramatique du Québec,https://www.topuniversities.com/universities/conservatoire-de-musique-et-dart-dramatique-du-quebec
8,Universidad de Manizales ,https://www.topuniversities.com/universities/universidad-de-manizales
9,Corporación Universitaria Minuto de Dios - UNIMINUTO,https://www.topuniversities.com/universities/corporacion-universitaria-minuto-de-dios-uniminuto
10,Kobe University,https://www.topuniversities.com/universities/kobe-university
1,Кing George's Medical University,https://www.topuniversities.com/universities/king-georges-medical-university
2,Rikkyo University,https://www.topuniversities.com/universities/rikkyo-university
3,"The University of Agriculture, Peshawar",https://www.topuniversities.com/universities/university-agriculture-peshawar
4,International University of Africa,https://www.topuniversities.com/universities/international-university-africa
5,"Universit de Haute-Alsace, Mulhouse Colmar",https://www.topuniversities.com/universities/universite-de-haute-alsace-mulhouse-colmar
6,Peter F. Drucker Graduate School,https://www.topuniversities.com/universities/peter-f-drucker-graduate-school
7,Azerbaijan State University of Economics,https://www.topuniversities.com/universities/azerbaijan-state-university-economics
8,Kyambogo University,https://www.topuniversities.com/universities/kyambogo-university
9,PSG College of Technology,https://www.topuniversities.com/universities/psg-college-technology
10,Inner Mongolia University,https://www.topuniversities.com/universities/inner-mongolia-university
1,Durham University,https://www.topuniversities.com/universities/durham-university
2,Dominican University,https://www.topuniversities.com/universities/dominican-university
