No.,University,URL
6,Università degli Studi della Tuscia (University of Tuscia),https://www.topuniversities.com/universities/universita-degli-studi-della-tuscia-university-tuscia
7,Ukrainian National Forestry University,https://www.topuniversities.com/universities/ukrainian-national-forestry-university
8,Universidad Panamericana (UP),https://www.topuniversities.com/universities/universidad-panamericana
9,Teesside University Business School,https://www.topuniversities.com/universities/teesside-university/teesside-university-business-school
10,Bard College,https://www.topuniversities.com/universities/bard-college
1,Balikesir Üniversitesi,https://www.topuniversities.com/universities/balikesir-universitesi
2,Nanjing Normal University,https://www.topuniversities.com/universities/nanjing-normal-university
3,Universita' degli Studi Suor Orsola Benincasa,https://www.topuniversities.com/universities/universita-degli-studi-suor-orsola-benincasa
4,Fudan University,https://www.topuniversities.com/universities/fudan-university
5,Volgograd State University,https://www.topuniversities.com/universities/volgograd-state-university
6,Hochschule für Künste Bremen,https://www.topuniversities.com/universities/hochschule-fur-kunste-bremen
7,D’Amore-McKim School of Business,https://www.topuniversities.com/universities/northeastern-university/damore-mckim-school-business
8,Royal Roads University,https://www.topuniversities.com/universities/royal-roads-university
9,University of Guam,https://www.topuniversities.com/universities/university-guam
10,Université of Jijel - Mohammed Seddik BENYAHIA,https://www.topuniversities.com/universities/universite-jijel-mohammed-seddik-benyahia
1,National Taipei University of Nursing and Health Sciences,https://www.topuniversities.com/universities/national-taipei-university-nursing-health-sciences
2,Southern Utah University,https://www.topuniversities.com/universities/southern-utah-university
3,DCT International Hotel & Business Management School,https://www.topuniversities.com/universities/dct-international-hotel-business-management-school
4,Chitkara University,https://www.topuniversities.com/universities/chitkara-university
5,University of Missouri Saint Louis,https://www.topuniversities.com/universities/university-missouri-saint-louis
6,Nizhny Novgorod State Technical University n.a. R.E. Alekseev,https://www.topuniversities.com/universities/nizhny-novgorod-state-technical-university-na-re-alekseev
7,Universidad Nacional de Educación a Distancia,https://www.topuniversities.com/universities/universidad-nacional-de-educacion-distancia
8,Indonesia Institute of the Arts Yogyakarta,https://www.topuniversities.com/universities/indonesia-institute-arts-yogyakarta
9,INTERNATIONAL COLLEGE OF MUSIC,https://www.topuniversities.com/universities/international-college-music
10,University of St. Thomas - Houston,https://www.topuniversities.com/universities/university-st-thomas-houston
1,University College of Applied Sciences Gaza,https://www.topuniversities.com/universities/university-college-applied-sciences-gaza
2,Amsterdam University College (AUC),https://www.topuniversities.com/universities/amsterdam-university-college-auc
3,Universiti Teknologi PETRONAS (UTP),https://www.topuniversities.com/universities/universiti-teknologi-petronas-utp
4,Dania Danish Academy of Business and Technology ,https://www.topuniversities.com/universities/dania-danish-academy-business-technology
5,Voronezh State Technical University,https://www.topuniversities.com/universities/voronezh-state-technical-university
6,Indian Institute of Management (IIM) - Ahmedabad,https://www.topuniversities.com/universities/indian-institute-management-iim-ahmedabad
7,Supélec,https://www.topuniversities.com/universities/supelec
8,Saint Joseph University of Beirut (USJ) ,https://www.topuniversities.com/universities/saint-joseph-university-beirut-usj
9,Universiti Teknologi Brunei,https://www.topuniversities.com/universities/universiti-teknologi-brunei
10,Morgan State University,https://www.topuniversities.com/universities/morgan-state-university
1,University of Namur,https://www.topuniversities.com/universities/university-namur
2,Institut Supérieur de l'Aéronautique et de l'Espace (ISAE),https://www.topuniversities.com/universities/institut-suprieur-de-laronautique-et-de-lespace-isae
3,Hamilton College,https://www.topuniversities.com/universities/hamilton-college
4,National Film School of Denmark,https://www.topuniversities.com/universities/national-film-school-denmark
5,Fort Lewis College,https://www.topuniversities.com/universities/fort-lewis-college
6,Banasthali Vidyapith,https://www.topuniversities.com/universities/banasthali-vidyapith
7,West Kazakhstan Marat Ospanov Medical University,https://www.topuniversities.com/universities/west-kazakhstan-marat-ospanov-medical-university
8,Universidad Catolica de Avila 'Santa Teresa de Jesus,https://www.topuniversities.com/universities/universidad-catolica-de-avila-santa-teresa-de-jesus-ucavila-ucav
9,Kansai Gaidai University,https://www.topuniversities.com/universities/kansai-gaidai-university
10,BEM Bordeaux Management School,https://www.topuniversities.com/universities/bem-bordeaux-management-school
1,University of Belgrade,https://www.topuniversities.com/universities/university-belgrade
2,Guru Ghasidas Vishwavidyalaya (A Central University),https://www.topuniversities.com/universities/guru-ghasidas-vishwavidyalaya-central-university
3,Business School Lausanne,https://www.topuniversities.com/universities/business-school-lausanne
4,BRAC University,https://www.topuniversities.com/universities/brac-university
5,Dhurakij Pundit University,https://www.topuniversities.com/universities/dhurakij-pundit-university
6,Aden University,https://www.topuniversities.com/universities/aden-university
7,University of St Thomas,https://www.topuniversities.com/universities/university-st-thomas
8,Zhejiang University School of Management,https://www.topuniversities.com/universities/zhejiang-university/zhejiang-university-school-management
9,Kazan National Research Technical University named after A.N.Tupolev-KAI,https://www.topuniversities.com/universities/kazan-national-research-technical-university-named-after-antupolev-kai
10,Harbin Cambridge University,https://www.topuniversities.com/universities/harbin-cambridge-university
1,University of Chichester,https://www.topuniversities.com/universities/university-chichester
2,University of Surabaya,https://www.topuniversities.com/universities/university-surabaya
3,Diplomatic Academy of Vienna,https://www.topuniversities.com/universities/diplomatic-academy-vienna
4,Shanghai University – MBA and Management Education Center,https://www.topuniversities.com/universities/shanghai-university-mba-management-education-center
5,Brigham Young University ,https://www.topuniversities.com/universities/brigham-young-university-0
6,Orel State University named after I.S. Turgenev,https://www.topuniversities.com/universities/orel-state-university-named-after-turgenev
7,Western Carolina University,https://www.topuniversities.com/universities/western-carolina-university
8,Trinity College Dublin,https://www.topuniversities.com/universities/trinity-college-dublin-university-dublin/trinity-college-dublin
9,Kalamazoo College,https://www.topuniversities.com/universities/kalamazoo-college
10,Gunma Prefectural Women's University,https://www.topuniversities.com/universities/gunma-prefectural-womens-university
1,Musashino University,https://www.topuniversities.com/universities/musashino-university
2,Université Paris-Est Créteil Val de Marne,https://www.topuniversities.com/universities/universite-paris-est-creteil-val-de-marne
3,Inter College Business School,https://www.topuniversities.com/universities/inter-college-business-school
4,Korea University,https://www.topuniversities.com/universities/korea-university
5,Claremont Graduate University,https://www.topuniversities.com/universities/claremont-graduate-university
6,Ambassador Crawford College of Business and Entrepreneurship,https://www.topuniversities.com/universities/kent-state-university/ambassador-crawford-college-business-entrepreneurship
7,Szechenyi Istvan University (University of Gyor),https://www.topuniversities.com/universities/szechenyi-istvan-university-university-gyor
8,Universidad Autónoma de San Luis de Potosí,https://www.topuniversities.com/universities/universidad-autonoma-de-san-luis-de-potosi
9,Izmir Ekonomi Universitesi / Izmir University of Economics,https://www.topuniversities.com/universities/izmir-ekonomi-universitesi/izmir-university-economics
10,Leeds Art University,https://www.topuniversities.com/universities/leeds-college-art
1,Incheon National University,https://www.topuniversities.com/universities/incheon-national-university
2,Kenyatta University,https://www.topuniversities.com/universities/kenyatta-university
3,ISBM - International School of Business Management,https://www.topuniversities.com/universities/isbm-international-school-business-management
4,University of Notre Dame,https://www.topuniversities.com/universities/university-notre-dame
5,IHTTI School of Hotel Management,https://www.topuniversities.com/universities/ihtti-school-hotel-management
6,University of Tehran,https://www.topuniversities.com/universities/university-tehran
7,Sarah Lawrence University,https://www.topuniversities.com/universities/sarah-lawrence-university
8,Analysis Institute of Management,https://www.topuniversities.com/universities/analysis-institute-management
9,Udmurt State University,https://www.topuniversities.com/universities/udmurt-state-university
10,Université Catholique de L,https://www.topuniversities.com/universities/universite-catholique-de-louest-bretagne-sud
1,Technische Universität Dresden,https://www.topuniversities.com/universities/technische-universitat-dresden
2,Mansoura University,https://www.topuniversities.com/universities/mansoura-university
3,Universite Catholique de Lille,https://www.topuniversities.com/universities/universite-catholique-de-lille
4,Universidad de Quintana Roo,https://www.topuniversities.com/universities/universidad-de-quintana-roo
5,Suez University,https://www.topuniversities.com/universities/suez-university
6,ESIEE Engineering,https://www.topuniversities.com/universities/esiee-engineering
7,UCI Paul Merage School of Business,https://www.topuniversities.com/universities/university-california-irvine/uci-paul-merage-school-business
8,Urmia University,https://www.topuniversities.com/universities/urmia-university
9,Linnaeus University Sweden,https://www.topuniversities.com/universities/linnaeus-university-sweden
10,Osaka City University,https://www.topuniversities.com/universities/osaka-city-university
1,University of Illinois at Urbana-Champaign,https://www.topuniversities.com/universities/university-illinois-urbana-champaign
2,University of Tampa,https://www.topuniversities.com/universities/university-tampa/university-tampa
3,Sulaiman Al Rajhi University,https://www.topuniversities.com/universities/sulaiman-al-rajhi-university
4,Dong-A University ,https://www.topuniversities.com/universities/dong-university
5,"University of Maryland, Baltimore",https://www.topuniversities.com/universities/university-maryland-baltimore
6,Tomsk State Pedagogical University,https://www.topuniversities.com/universities/tomsk-state-pedagogical-university
7,Full Sail University,https://www.topuniversities.com/universities/full-sail-university
8,Universiti Malaysia Pahang Al-Sultan Abdullah (UMPSA),https://www.topuniversities.com/universities/universiti-malaysia-pahang-al-sultan-abdullah-umpsa
9,SUNY Cobleskill,https://www.topuniversities.com/universities/suny-cobleskill
10,Pitirim Sorokin Syktyvkar State University,https://www.topuniversities.com/universities/pitirim-sorokin-syktyvkar-state-university
1,Prince Mohammad University,https://www.topuniversities.com/universities/prince-mohammad-university
2,Shahid Chamran University of Ahvaz,https://www.topuniversities.com/universities/shahid-chamran-university-ahvaz
3,TUM School of Management,https://www.topuniversities.com/universities/technical-university-munich/tum-school-management
4,"Siberian Federal University, SibFU",https://www.topuniversities.com/universities/siberian-federal-university-sibfu
5,La Sierra University,https://www.topuniversities.com/universities/la-sierra-university
6,University of Kentucky,https://www.topuniversities.com/universities/university-kentucky
7,Department of Computer Science,https://www.topuniversities.com/universities/department-computer-science
8,TELECOM Saint-Etienne,https://www.topuniversities.com/universities/telecom-saint-etienne
9,"University of Science & Technology, Yemen",https://www.topuniversities.com/universities/university-science-technology-yemen
10,University of Baghdad,https://www.topuniversities.com/universities/university-baghdad
1,Institut National des Sciences Appliquées de Strasbourg (INSA),https://www.topuniversities.com/universities/institut-national-des-sciences-appliquees-de-strasbourg-insa
2,SUNY Canton,https://www.topuniversities.com/universities/suny-canton
3,University of Jammu,https://www.topuniversities.com/universities/university-jammu
4,"Moscow State University of Economics, Statistics and Informatics (MESI) ",https://www.topuniversities.com/universities/moscow-state-university-economics-statistics-informatics-mesi
5,Josai International University,https://www.topuniversities.com/universities/josai-international-university
6,Universitas Muhammadiyah Surabaya,https://www.topuniversities.com/universities/universitas-muhammadiyah-surabaya
7,Ghulam Ishaq Khan Institute of Engineering Sciences and Technology,https://www.topuniversities.com/universities/ghulam-ishaq-khan-institute-engineering-sciences-technology
8,Valahia University of Targoviste,https://www.topuniversities.com/universities/valahia-university-targoviste
9,Louisiana State University,https://www.topuniversities.com/universities/louisiana-state-university
10,Harvey Mudd College,https://www.topuniversities.com/universities/harvey-mudd-college
1,University of the Sunshine Coast,https://www.topuniversities.com/universities/university-sunshine-coast
2,National Film School of Denmark,https://www.topuniversities.com/universities/national-film-school-denmark
3,Sungkyunkwan University,https://www.topuniversities.com/universities/sungkyunkwan-university
4,Azerbaijan University of Languages,https://www.topuniversities.com/universities/azerbaijan-university-languages
5,Ho Chi Minh City Open University,https://www.topuniversities.com/universities/ho-chi-minh-city-open-university
6,Washington University in St. Louis,https://www.topuniversities.com/universities/washington-university-st-louis
7,RMIT International University Vietnam,https://www.topuniversities.com/universities/rmit-international-university-vietnam
8,Foreign Affairs and International Trade Canada,https://www.topuniversities.com/universities/foreign-affairs-international-trade-canada
9,Manipal University Jaipur,https://www.topuniversities.com/universities/manipal-university-jaipur
10,"University of Illinois, Springfield (UIS)",https://www.topuniversities.com/universities/university-illinois-springfield-uis
1,University of Milano-Bicocca ,https://www.topuniversities.com/universities/university-milano-bicocca
2,D. Serikbayev East Kazakhstan Technical University,https://www.topuniversities.com/universities/d-serikbayev-east-kazakhstan-technical-university
3,University of El Oued,https://www.topuniversities.com/universities/university-el-oued
4,California Intercontinental University,https://www.topuniversities.com/universities/california-intercontinental-university
5,Soran University,https://www.topuniversities.com/universities/soran-university
6,LABA Valencia,https://www.topuniversities.com/universities/laba-valencia
7,Naif Arab University for Security Sciences,https://www.topuniversities.com/universities/naif-arab-university-security-sciences
8,Sri Lanka Institute of Information Technology (SLIIT),https://www.topuniversities.com/universities/sri-lanka-institute-information-technology-sliit
9,Kyiv National University of Technologies and Design,https://www.topuniversities.com/universities/kyiv-national-university-technologies-design
10,RMIT University,https://www.topuniversities.com/universities/rmit-university
1, Instituto Superior de Economia y Administración de Empresas    ,https://www.topuniversities.com/universities/instituto-superior-de-economia-y-administracion-de-empresas
2,Medical University of Vienna,https://www.topuniversities.com/universities/medical-university-vienna
3,Singapore University of Technology and Design,https://www.topuniversities.com/universities/singapore-university-technology-design
4,Universidad Autónoma de Manizales ,https://www.topuniversities.com/universities/universidad-autonoma-de-manizales
5,Buckinghamshire New University,https://www.topuniversities.com/universities/buckinghamshire-new-university
6,Universidade Federal do Estado do Rio de Janeiro,https://www.topuniversities.com/universities/universidade-federal-do-estado-do-rio-de-janeiro
7,Institución Universitaria Esumer,https://www.topuniversities.com/universities/institucion-universitaria-esumer
8,Universidad Católica de Temuco,https://www.topuniversities.com/universities/universidad-catolica-de-temuco
9,National Aerospace University - Kharkiv Aviation Institute,https://www.topuniversities.com/universities/national-aerospace-university-kharkiv-aviation-institute
10,Scotland's Rural College (SRUC),https://www.topuniversities.com/universities/scotlands-rural-college-sruc
1,University of Tsukuba,https://www.topuniversities.com/universities/university-tsukuba
2,University of Houston,https://www.topuniversities.com/universities/university-houston
3,Golpayegan University of Technology,https://www.topuniversities.com/universities/golpayegan-university-technology
4,Universidad Pablo de Olavide,https://www.topuniversities.com/universities/universidad-pablo-de-olavide
5,Hamdan Bin Mohammed Smart University (HBMSU),https://www.topuniversities.com/universities/hamdan-bin-mohammed-smart-university-hbmsu
6,I. Razzakov Kyrgyz State Technical University,https://www.topuniversities.com/universities/i-razzakov-kyrgyz-state-technical-university
7,California Polytechnic State University,https://www.topuniversities.com/universities/california-polytechnic-state-university
8,Galgotias University,https://www.topuniversities.com/universities/galgotias-university
9,Yong In University ,https://www.topuniversities.com/universities/yong-university
10,Mid Sweden University ,https://www.topuniversities.com/universities/mid-sweden-university
1,Southern Leyte State University,https://www.topuniversities.com/universities/southern-leyte-state-university
2,American Institute of Applied Sciences in Switzerland,https://www.topuniversities.com/universities/american-institute-applied-sciences-switzerland
3,Institut Mines-Télécom,https://www.topuniversities.com/universities/institut-mines-telecom
4,University of El Oued,https://www.topuniversities.com/universities/university-el-oued
5,"Business School, Universidad EAFIT",https://www.topuniversities.com/universities/universidad-eafit/business-school-universidad-eafit
6,"Kazakh University of Economics, Finance and International Trade",https://www.topuniversities.com/universities/kazakh-university-economics-finance-international-trade
7,Universitas Muhammadiyah Prof. Dr. Hamka ,https://www.topuniversities.com/universities/universitas-muhammadiyah-prof-dr-hamka
8,Korea Aerospace University ,https://www.topuniversities.com/universities/korea-aerospace-university
9,Universidad de Ciencias y Artes de Chiapas,https://www.topuniversities.com/universities/universidad-de-ciencias-y-artes-de-chiapas
10,Institute of Public Administration,https://www.topuniversities.com/universities/institute-public-administration
1,University of Pittsburgh-Bradford,https://www.topuniversities.com/universities/university-pittsburgh-bradford
2,"Utkal University, Bhubaneswar",https://www.topuniversities.com/universities/utkal-university-bhubaneswar
3,Technische Universität Braunschweig,https://www.topuniversities.com/universities/technische-universitat-braunschweig
4,Universidade Regional do Noroeste do Estado do Rio Grande do Sul ,https://www.topuniversities.com/universities/universidade-regional-do-noroeste-do-estado-do-rio-grande-do-sul
5,Swiss School of Business and Management (SSBM Geneva),https://www.topuniversities.com/universities/swiss-school-business-management-ssbm-geneva
6,"Université Paris-Dauphine, Université PSL",https://www.topuniversities.com/universities/universite-paris-dauphine-universite-psl
7,Universidad Publica de Navarra,https://www.topuniversities.com/universities/universidad-publica-de-navarra
8,Saint Mary's College,https://www.topuniversities.com/universities/saint-marys-college
9,Simmons University,https://www.topuniversities.com/universities/simmons-university
10,École Nationale Supérieure des Sciences de l'Information et des Bibliothèques (ENSSIB),https://www.topuniversities.com/universities/ecole-nationale-superieure-des-sciences-de-linformation-et-des-bibliotheques-enssib
1,University of Denver,https://www.topuniversities.com/universities/university-denver1
2,Beijing University of Chinese Medicine,https://www.topuniversities.com/universities/beijing-university-chinese-medicine
3,National Sun Yat-sen University,https://www.topuniversities.com/universities/national-sun-yat-sen-university
4,Кing George's Medical University,https://www.topuniversities.com/universities/king-georges-medical-university
5,Universidad Don Bosco,https://www.topuniversities.com/universities/universidad-don-bosco
6,Fachhochschule Bielefeld,https://www.topuniversities.com/universities/fachhochschule-bielefeld
7,Volgograd State University,https://www.topuniversities.com/universities/volgograd-state-university
8,"University of Engineering and Technology, Taxila",https://www.topuniversities.com/universities/university-engineering-technology-taxila
9,Tampere University,https://www.topuniversities.com/universities/tampere-university
10,Wisconsin School of Business,https://www.topuniversities.com/universities/university-wisconsin-madison/wisconsin-school-business
1,University of Haifa,https://www.topuniversities.com/universities/university-haifa
2,"Karnatak University, Dharwad",https://www.topuniversities.com/universities/karnatak-university-dharwad
3,Tampere University of Technology ,https://www.topuniversities.com/universities/tampere-university-technology
4,Case School of Law,https://www.topuniversities.com/universities/case-western-reserve-university/case-school-law
5,Sturm College of Law,https://www.topuniversities.com/universities/university-denver/sturm-college-law
6,Université Tunis Carthage,https://www.topuniversities.com/universities/universite-tunis-carthage
7,Komar University of Science and Technology,https://www.topuniversities.com/universities/komar-university-science-technology
8,The University of North Bengal,https://www.topuniversities.com/universities/university-north-bengal
9,Nagoya University,https://www.topuniversities.com/universities/nagoya-university
10,University Canada West,https://www.topuniversities.com/universities/university-canada-west
1,Edinboro University of Pennsylvania,https://www.topuniversities.com/universities/edinboro-university-pennsylvania
2,Grigol Robakidze University,https://www.topuniversities.com/universities/grigol-robakidze-university
3,Kazakh Ablai Khan University of International Relations and World Languages,https://www.topuniversities.com/universities/kazakh-ablai-khan-university-international-relations-world-languages
4,Dongseo University ,https://www.topuniversities.com/universities/dongseo-university
5,Southern Connecticut State University,https://www.topuniversities.com/universities/southern-connecticut-state-university
6,ESCUELA POLITECNICA NACIONAL-FACULTAD DE CIENCIAS ADMINISTRATIVAS,https://www.topuniversities.com/universities/escuela-politecnica-nacional-facultad-de-ciencias-administrativas
7,Columbia Business School,https://www.topuniversities.com/universities/columbia-university/columbia-business-school
8,"Bahria University, Islamabad. Pakistan",https://www.topuniversities.com/universities/bahria-university-islamabad-pakistan
9,"University of California, Riverside, A. Gary Anderson Graduate School of Management",https://www.topuniversities.com/universities/university-california-riverside/university-california-riverside-gary-anderson-graduate-school-management
10,Universidade Federal Fluminense ,https://www.topuniversities.com/universities/universidade-federal-fluminense
1,Tilburg School of Economics & Management,https://www.topuniversities.com/universities/tilburg-university/tilburg-school-economics-management
2,Heller School for Social Policy and Management,https://www.topuniversities.com/universities/heller-school-social-policy-management
3,Fairleigh Dickinson University,https://www.topuniversities.com/universities/fairleigh-dickinson-university
4,University of Mississippi,https://www.topuniversities.com/universities/university-mississippi
5,School of Finance,https://www.topuniversities.com/universities/nankai-university/school-finance
6,National Technical University of Ukraine ,https://www.topuniversities.com/universities/national-technical-university-ukraine-igor-sikorsky-kyiv-polytechnic-institute
7,Shih Chien University,https://www.topuniversities.com/universities/shih-chien-university
8,"Jesse H. Jones Graduate School of Business, Rice University",https://www.topuniversities.com/universities/jesse-h-jones-graduate-school-business-rice-university
9,William Paterson University of New Jersey,https://www.topuniversities.com/universities/william-paterson-university-new-jersey
10,Ateneo de Davao University ,https://www.topuniversities.com/universities/ateneo-de-davao-university
1,"International Islamic University, Islamabad (IIU)",https://www.topuniversities.com/universities/international-islamic-university-islamabad-iiu
2,Erciyes University,https://www.topuniversities.com/universities/erciyes-university
3,Institut Universitaire Kurt Bösch,https://www.topuniversities.com/universities/institut-universitaire-kurt-bosch
4,Botswana College of Agriculture,https://www.topuniversities.com/universities/botswana-college-agriculture
5,Ellis University,https://www.topuniversities.com/universities/ellis-university
6,Conservatorio Santa Cecilia,https://www.topuniversities.com/universities/conservatorio-santa-cecilia
7,University of Central Punjab,https://www.topuniversities.com/universities/university-central-punjab
8,Grenoble Ecole de Management,https://www.topuniversities.com/universities/grenoble-ecole-de-management
9,Universidad Rey Juan Carlos,https://www.topuniversities.com/universities/universidad-rey-juan-carlos
10,New Design University ,https://www.topuniversities.com/universities/new-design-university
1,Università degli Studi di Camerino,https://www.topuniversities.com/universities/universita-di-camerino
2,LIUC - Università Cattaneo,https://www.topuniversities.com/universities/liuc-universita-cattaneo
3,University of Suwon ,https://www.topuniversities.com/universities/university-suwon
4,Novosibirsk State University,https://www.topuniversities.com/universities/novosibirsk-state-university
5,University of Northern British Columbia,https://www.topuniversities.com/universities/university-northern-british-columbia
6,University of Mobile,https://www.topuniversities.com/universities/university-mobile
7,Colorado School of Mines,https://www.topuniversities.com/universities/colorado-school-mines
8,Universitas Indonesia,https://www.topuniversities.com/universities/universitas-indonesia
9,Trinity University,https://www.topuniversities.com/universities/trinity-university
10,"University of Health Sciences, Lahore",https://www.topuniversities.com/universities/university-health-sciences-lahore
1,University West,https://www.topuniversities.com/universities/university-west
2,Hamilton College,https://www.topuniversities.com/universities/hamilton-college
3,The School of Economics and Business Administration,https://www.topuniversities.com/universities/international-hellenic-university/school-economics-business-administration
4,Strathclyde Business School,https://www.topuniversities.com/universities/university-strathclyde/strathclyde-business-school
5,Philipps-Universität Marburg ,https://www.topuniversities.com/universities/philipps-universitat-marburg
6,University of Denver - Daniels College of Business,https://www.topuniversities.com/universities/university-denver
7,University Center César Ritz,https://www.topuniversities.com/universities/university-center-cesar-ritz
8,Indian Institute of Technology Guwahati (IITG),https://www.topuniversities.com/universities/indian-institute-technology-guwahati-iitg
9,Eastern Illinois University,https://www.topuniversities.com/universities/eastern-illinois-university
10,University of Houston,https://www.topuniversities.com/universities/university-houston
1,Pharos University in Alexandria,https://www.topuniversities.com/universities/pharos-university-alexandria
2,Warsaw University of Life Sciences  SGGW (WULS-SGGW),https://www.topuniversities.com/universities/warsaw-university-life-sciences-sggw-wuls-sggw
3,"University of California, Riverside",https://www.topuniversities.com/universities/university-california-riverside
4,National University of Life and Environmental sciences of Ukraine,https://www.topuniversities.com/universities/national-university-life-environmental-sciences-ukraine
5,University College of Dance,https://www.topuniversities.com/universities/university-college-dance
6,Scotland's Rural College (SRUC),https://www.topuniversities.com/universities/scotlands-rural-college-sruc
7,School of Economics and Business,https://www.topuniversities.com/universities/school-economics-business
8,The Open University Business School,https://www.topuniversities.com/universities/open-university-business-school
9,Universitas Hasanuddin,https://www.topuniversities.com/universities/universitas-hasanuddin
10,609,https://www.topuniversities.com/universities/qs-test/609
1,Université Montpellier 1,https://www.topuniversities.com/universities/universite-montpellier-1
2,Manipal International University,https://www.topuniversities.com/universities/manipal-international-university
3,Universität Osnabrück,https://www.topuniversities.com/universities/universitat-osnabruck
4,State Conservatory of Thessaloniki,https://www.topuniversities.com/universities/state-conservatory-thessaloniki
5,"Nanyang Technological University, Singapore (NTU Singapore)",https://www.topuniversities.com/universities/nanyang-technological-university-singapore-ntu-singapore
6,"University of California, Irvine ",https://www.topuniversities.com/universities/university-california-irvine-0
7, IFM Business School,https://www.topuniversities.com/universities/ifm-business-school
8,Tulane University Law School,https://www.topuniversities.com/universities/tulane-university/tulane-university-law-school
9,The World Islamic Sciences and Education University (WISE),https://www.topuniversities.com/universities/world-islamic-sciences-education-university-wise
10,Universidad Nacional de San Antonio Abad del Cusco,https://www.topuniversities.com/universities/universidad-nacional-de-san-antonio-abad-del-cusco
1,"Academy of Economics, Law and Humanities",https://www.topuniversities.com/universities/academy-economics-law-humanities
2,October 6 University ( O6U ),https://www.topuniversities.com/universities/october-6-university
3,ESSCA School of Management,https://www.topuniversities.com/universities/essca-school-management
4,Buein Zahra Technical University,https://www.topuniversities.com/universities/buein-zahra-technical-university
5,Universitas Muhammadiyah Sumatera Utara,https://www.topuniversities.com/universities/universitas-muhammadiyah-sumatera-utara
6,University of Minnesota Twin Cities,https://www.topuniversities.com/universities/university-minnesota-twin-cities
7,Interregional Open Social Institute,https://www.topuniversities.com/universities/interregional-open-social-institute
8,Universidad de Cartagena ,https://www.topuniversities.com/universities/universidad-de-cartagena
9,"Sardar Patel University, Vallabh Vidyanagar",https://www.topuniversities.com/universities/sardar-patel-university-vallabh-vidyanagar
10,Paris Lodron University of Salzburg,https://www.topuniversities.com/universities/paris-lodron-university-salzburg
1,Lithuanian Sports University,https://www.topuniversities.com/universities/lithuanian-sports-university
2,Azerbaijan Medical University,https://www.topuniversities.com/universities/azerbaijan-medical-university
3,Sistema Universitario Ana G. Méndez (SUAGM),https://www.topuniversities.com/universities/sistema-universitario-ana-g-mendez-suagm
4,INHOLLAND University,https://www.topuniversities.com/universities/inholland-university
5,Claremont Mckenna College,https://www.topuniversities.com/universities/claremont-mckenna-college
6,Edith Cowan University ,https://www.topuniversities.com/universities/edith-cowan-university
7,Palestine Ahliya University,https://www.topuniversities.com/universities/palestine-ahliya-university
8,Tabriz Islamic Art University,https://www.topuniversities.com/universities/tabriz-islamic-art-university
9,National University of Defense Technology,https://www.topuniversities.com/universities/national-university-defense-technology
10,University of Cumbria,https://www.topuniversities.com/universities/university-cumbria
1,"Sun Yat-sen Business School, S135",https://www.topuniversities.com/universities/sun-yat-sen-business-school-s135
2,Shiraz University of Technology,https://www.topuniversities.com/universities/shiraz-university-technology
3,Universitas Hasanuddin,https://www.topuniversities.com/universities/universitas-hasanuddin
4,Western Kentucky University,https://www.topuniversities.com/universities/western-kentucky-university
5,Lesya Ukrainka Volyn National University,https://www.topuniversities.com/universities/lesya-ukrainka-volyn-national-university
6,Porto Business School,https://www.topuniversities.com/universities/porto-business-school
7,University of Skövde,https://www.topuniversities.com/universities/university-skovde
8,École Nationale Supérieure Agronomique (ENSA),https://www.topuniversities.com/universities/ecole-nationale-superieure-agronomique-ensa
9,University of Lodz,https://www.topuniversities.com/universities/university-lodz
10,Hansung University Seoul ,https://www.topuniversities.com/universities/hansung-university-seoul
1,American University,https://www.topuniversities.com/universities/american-university
2,Dubna International University,https://www.topuniversities.com/universities/dubna-international-university
3,Haigazian University,https://www.topuniversities.com/universities/haigazian-university
4,University of Regina,https://www.topuniversities.com/universities/university-regina
5,Conservatoire de Musique et d'Art Dramatique du Québec,https://www.topuniversities.com/universities/conservatoire-de-musique-et-dart-dramatique-du-quebec
6,Université de la Nouvelle-Calédonie,https://www.topuniversities.com/universities/universite-de-la-nouvelle-caledonie
7,Centro Universitário Ritter dos Reis,https://www.topuniversities.com/universities/centro-universitario-ritter-dos-reis
8,Massey Business School,https://www.topuniversities.com/universities/massey-university/massey-business-school
9,California State University - Fresno,https://www.topuniversities.com/universities/california-state-university-fresno
10,Trinity College,https://www.topuniversities.com/universities/trinity-college
1,Dubna International University,https://www.topuniversities.com/universities/dubna-international-university
2,Kyoto University of Education,https://www.topuniversities.com/universities/kyoto-university-education
3,Kochi University of Technology (KUT),https://www.topuniversities.com/universities/kochi-university-technology-kut
4,Marbella University,https://www.topuniversities.com/universities/marbella-university
5,National Taiwan Ocean University,https://www.topuniversities.com/universities/national-taiwan-ocean-university
6,Medizinische Hochschule Hannover,https://www.topuniversities.com/universities/medizinische-hochschule-hannover
7,All India Institute of Medical Sciences,https://www.topuniversities.com/universities/all-india-institute-medical-sciences
8,University of Basel,https://www.topuniversities.com/universities/university-basel
9,Jadara University,https://www.topuniversities.com/universities/jadara-university
10,University of Arts George Enescu Iasi,https://www.topuniversities.com/universities/university-arts-george-enescu-iasi
1,Aalto Executive Education Academy,https://www.topuniversities.com/universities/aalto-executive-education-academy
2,Singapore Institute of Management,https://www.topuniversities.com/universities/singapore-institute-management
3,Universidad Centroamericana (UCA),https://www.topuniversities.com/universities/universidad-centroamericana-uca
4,Ahfad University for Women,https://www.topuniversities.com/universities/ahfad-university-women
